A,B,C,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
1,1,2,1.16084,1.15633,1.15166,1.14722,1.14318,1.13980,1.13735,1.13612,1.13625,1.13810,1.14167,1.14706,1.15436,1.16389,1.17519,1.18846,1.20346,1.22012,1.23811,1.25726,1.27716,1.29774,1.31840,1.33898,1.35916,1.37848,1.39669,1.41340,1.42838,1.44150,1.45231,1.46093,1.46704,1.47057,1.47170,1.47019,1.46617,1.45970,1.45101,1.44013,1.42743,1.41301,1.39694,1.37960,1.36122,1.34195,1.32200,1.30163,1.28113,1.26067,1.24039,1.22040,1.20093,1.18189,1.16339,1.14579,1.12894,1.11302,1.09783,1.08359,1.07034,1.05799,1.04677,1.03645,1.02713,1.01898,1.01189,1.00598,1.00111,0.99742,0.99512,0.99411,0.99445,0.99601,0.99887,1.00298,1.00841,1.01503,1.02266,1.03130,1.04086,1.05105,1.06186,1.07321,1.08470,1.09621,1.10756,1.11848,1.12889,1.13848,1.14706,1.15461,1.16080,1.16581,1.16949,1.17176,1.17274,1.17240,1.17088,1.16843,1.16491
1,1,3,-1.20354,-1.20400,-1.20739,-1.21397,-1.22387,-1.23714,-1.25387,-1.27417,-1.29803,-1.32547,-1.35630,-1.39028,-1.42722,-1.46707,-1.50939,-1.55402,-1.60055,-1.64860,-1.69771,-1.74745,-1.79740,-1.84705,-1.89593,-1.94348,-1.98933,-2.03299,-2.07402,-2.11187,-2.14617,-2.17662,-2.20272,-2.22409,-2.24054,-2.25207,-2.25825,-2.25904,-2.25457,-2.24474,-2.22952,-2.20920,-2.18386,-2.15406,-2.11983,-2.08175,-2.04016,-1.99554,-1.94856,-1.89968,-1.84951,-1.79854,-1.74734,-1.69655,-1.64676,-1.59831,-1.55178,-1.50770,-1.46627,-1.42814,-1.39326,-1.36207,-1.33467,-1.31118,-1.29160,-1.27570,-1.26368,-1.25537,-1.25033,-1.24841,-1.24937,-1.25280,-1.25830,-1.26546,-1.27406,-1.28350,-1.29348,-1.30360,-1.31356,-1.32291,-1.33132,-1.33864,-1.34444,-1.34864,-1.35105,-1.35183,-1.35066,-1.34763,-1.34289,-1.33632,-1.32817,-1.31860,-1.30790,-1.29627,-1.28404,-1.27156,-1.25920,-1.24720,-1.23603,-1.22597,-1.21733,-1.21052,-1.20586
1,1,3,0.26311,0.31937,0.37428,0.42743,0.47809,0.52605,0.57051,0.61111,0.64739,0.67865,0.70478,0.72517,0.73954,0.74756,0.74904,0.74372,0.73147,0.71227,0.68615,0.65319,0.61337,0.56704,0.51446,0.45610,0.39210,0.32319,0.24966,0.17209,0.09113,0.00738,-0.07850,-0.16579,-0.25412,-0.34258,-0.43061,-0.51750,-0.60286,-0.68579,-0.76598,-0.84291,-0.91617,-0.98518,-1.04986,-1.10966,-1.16451,-1.21413,-1.25823,-1.29701,-1.33029,-1.35806,-1.38029,-1.39718,-1.40897,-1.41583,-1.41789,-1.41548,-1.40877,-1.39808,-1.38378,-1.36614,-1.34565,-1.32251,-1.29687,-1.26943,-1.24035,-1.20998,-1.17845,-1.14630,-1.11355,-1.08033,-1.04691,-1.01345,-0.98008,-0.94693,-0.91393,-0.88102,-0.84852,-0.81594,-0.78333,-0.75065,-0.71749,-0.68394,-0.64974,-0.61467,-0.57853,-0.54114,-0.50248,-0.46236,-0.42052,-0.37685,-0.33138,-0.28405,-0.23502,-0.18417,-0.13162,-0.07755,-0.02232,0.03398,0.09106,0.14855,0.20599
1,1,3,-0.34309,-0.39197,-0.43795,-0.48074,-0.52000,-0.55582,-0.58792,-0.61655,-0.64140,-0.66273,-0.68070,-0.69492,-0.70612,-0.71403,-0.71897,-0.72100,-0.72038,-0.71705,-0.71137,-0.70339,-0.69307,-0.68054,-0.66593,-0.64946,-0.63113,-0.61100,-0.58896,-0.56525,-0.54007,-0.51322,-0.48498,-0.45538,-0.42426,-0.39200,-0.35865,-0.32421,-0.28894,-0.25271,-0.21594,-0.17870,-0.14094,-0.10305,-0.06501,-0.02709,0.01091,0.04855,0.08590,0.12276,0.15931,0.19517,0.23039,0.26489,0.29874,0.33184,0.36427,0.39605,0.42698,0.45734,0.48694,0.51552,0.54350,0.57050,0.59635,0.62140,0.64510,0.66745,0.68837,0.70764,0.72518,0.74078,0.75404,0.76472,0.77279,0.77800,0.77993,0.77853,0.77353,0.76480,0.75206,0.73537,0.71451,0.68967,0.66048,0.62741,0.59026,0.54920,0.50459,0.45667,0.40560,0.35200,0.29607,0.23831,0.17909,0.11870,0.05796,-0.00273,-0.06302,-0.12246,-0.18078,-0.23717,-0.29136
1,1,3,-0.56305,-0.64978,-0.73308,-0.81240,-0.88690,-0.95599,-1.01879,-1.07515,-1.12437,-1.16634,-1.20072,-1.22728,-1.24577,-1.25662,-1.25986,-1.25562,-1.24418,-1.22592,-1.20152,-1.17153,-1.13644,-1.09706,-1.05383,-1.00772,-0.95934,-0.90950,-0.85885,-0.80813,-0.75816,-0.70937,-0.66240,-0.61762,-0.57556,-0.53653,-0.50084,-0.46856,-0.44007,-0.41506,-0.39345,-0.37524,-0.36008,-0.34777,-0.33795,-0.33008,-0.32377,-0.31865,-0.31406,-0.30967,-0.30482,-0.29909,-0.29190,-0.28302,-0.27209,-0.25858,-0.24201,-0.22248,-0.19975,-0.17367,-0.14423,-0.11150,-0.07555,-0.03650,0.00541,0.04986,0.09642,0.14465,0.19419,0.24444,0.29489,0.34516,0.39431,0.44185,0.48716,0.52959,0.56855,0.60343,0.63372,0.65877,0.67821,0.69146,0.69816,0.69830,0.69130,0.67688,0.65495,0.62582,0.58941,0.54570,0.49504,0.43769,0.37407,0.30456,0.22978,0.15039,0.06716,-0.01947,-0.10849,-0.19929,-0.29108,-0.38291,-0.47390
1,1,3,-0.38885,-0.35704,-0.32665,-0.29781,-0.27064,-0.24534,-0.22202,-0.20075,-0.18150,-0.16437,-0.14955,-0.13683,-0.12624,-0.11777,-0.11121,-0.10652,-0.10361,-0.10225,-0.10224,-0.10356,-0.10614,-0.10953,-0.11372,-0.11846,-0.12358,-0.12906,-0.13467,-0.14024,-0.14576,-0.15115,-0.15643,-0.16151,-0.16630,-0.17092,-0.17550,-0.18008,-0.18464,-0.18952,-0.19480,-0.20052,-0.20696,-0.21423,-0.22248,-0.23194,-0.24283,-0.25516,-0.26892,-0.28452,-0.30199,-0.32110,-0.34194,-0.36477,-0.38923,-0.41544,-0.44317,-0.47232,-0.50283,-0.53432,-0.56668,-0.59973,-0.63298,-0.66635,-0.69956,-0.73221,-0.76408,-0.79475,-0.82422,-0.85208,-0.87796,-0.90185,-0.92333,-0.94247,-0.95890,-0.97253,-0.98317,-0.99094,-0.99574,-0.99736,-0.99588,-0.99148,-0.98405,-0.97360,-0.96032,-0.94425,-0.92554,-0.90434,-0.88077,-0.85513,-0.82748,-0.79799,-0.76704,-0.73468,-0.70118,-0.66690,-0.63185,-0.59657,-0.56105,-0.52543,-0.49034,-0.45569,-0.42181
1,2,0,-0.91751,-0.92023,-0.91626,-0.90531,-0.88715,-0.86140,-0.82827,-0.78748,-0.73911,-0.68346,-0.62073,-0.55110,-0.47507,-0.39305,-0.30562,-0.21335,-0.11703,-0.01721,0.08526,0.18969,0.29523,0.40115,0.50654,0.61083,0.71314,0.81278,0.90897,1.00118,1.08868,1.17087,1.24751,1.31792,1.38197,1.43910,1.48927,1.53213,1.56782,1.59608,1.61703,1.63074,1.63749,1.63722,1.63027,1.61694,1.59763,1.57266,1.54249,1.50740,1.46800,1.42458,1.37760,1.32774,1.27528,1.22065,1.16426,1.10671,1.04831,0.98946,0.93050,0.87164,0.81332,0.75570,0.69912,0.64365,0.58937,0.53650,0.48494,0.43486,0.38613,0.33876,0.29265,0.24774,0.20384,0.16076,0.11838,0.07653,0.03486,-0.00663,-0.04821,-0.09007,-0.13222,-0.17502,-0.21836,-0.26224,-0.30666,-0.35177,-0.39735,-0.44329,-0.48928,-0.53511,-0.58052,-0.62500,-0.66835,-0.70979,-0.74899,-0.78547,-0.81867,-0.84818,-0.87329,-0.89362,-0.90845
1,2,0,-1.06481,-1.11397,-1.15967,-1.20143,-1.23916,-1.27233,-1.30064,-1.32383,-1.34159,-1.35359,-1.35974,-1.35985,-1.35379,-1.34154,-1.32314,-1.29841,-1.26740,-1.23019,-1.18694,-1.13797,-1.08338,-1.02330,-0.95819,-0.88822,-0.81414,-0.73611,-0.65449,-0.56975,-0.48250,-0.39320,-0.30248,-0.21070,-0.11857,-0.02685,0.06432,0.15406,0.24188,0.32724,0.40957,0.48837,0.56327,0.63388,0.69971,0.76056,0.81625,0.86639,0.91073,0.94937,0.98234,1.00948,1.03092,1.04673,1.05705,1.06209,1.06236,1.05775,1.04881,1.03550,1.01863,0.99827,0.97474,0.94832,0.91933,0.88814,0.85495,0.82001,0.78345,0.74568,0.70672,0.66680,0.62591,0.58399,0.54129,0.49768,0.45316,0.40783,0.36159,0.31439,0.26615,0.21689,0.16640,0.11478,0.06187,0.00763,-0.04792,-0.10453,-0.16262,-0.22157,-0.28183,-0.34306,-0.40497,-0.46751,-0.53056,-0.59364,-0.65672,-0.71921,-0.78083,-0.84144,-0.90041,-0.95766,-1.01263
1,2,0,1.66977,1.64243,1.61332,1.58258,1.55055,1.51734,1.48332,1.44847,1.41300,1.37733,1.34130,1.30540,1.26946,1.23382,1.19847,1.16362,1.12911,1.09518,1.06169,1.02862,0.99621,0.96443,0.93293,0.90198,0.87147,0.84124,0.81133,0.78197,0.75293,0.72442,0.69642,0.66903,0.64234,0.61650,0.59167,0.56807,0.54562,0.52478,0.50578,0.48864,0.47366,0.46104,0.45082,0.44339,0.43887,0.43711,0.43880,0.44358,0.45156,0.46289,0.47729,0.49503,0.51595,0.54002,0.56701,0.59697,0.62954,0.66461,0.70203,0.74148,0.78267,0.82554,0.86984,0.91525,0.96151,1.00831,1.05555,1.10295,1.15029,1.19734,1.24392,1.28957,1.33448,1.37826,1.42080,1.46191,1.50124,1.53885,1.57467,1.60839,1.63988,1.66906,1.69573,1.71996,1.74155,1.76030,1.77628,1.78932,1.79942,1.80658,1.81091,1.81215,1.81022,1.80554,1.79788,1.78728,1.77397,1.75810,1.73948,1.71845,1.69512
1,2,0,-0.74255,-0.75504,-0.77058,-0.78929,-0.81123,-0.83624,-0.86445,-0.89567,-0.92995,-0.96692,-1.00661,-1.04861,-1.09273,-1.13872,-1.18590,-1.23415,-1.28300,-1.33183,-1.38045,-1.42837,-1.47514,-1.52026,-1.56349,-1.60429,-1.64226,-1.67713,-1.70865,-1.73649,-1.76044,-1.78046,-1.79630,-1.80789,-1.81532,-1.81848,-1.81765,-1.81299,-1.80457,-1.79255,-1.77723,-1.75894,-1.73786,-1.71447,-1.68885,-1.66145,-1.63271,-1.60276,-1.57207,-1.54086,-1.50941,-1.47784,-1.44655,-1.41575,-1.38538,-1.35586,-1.32723,-1.29950,-1.27286,-1.24739,-1.22299,-1.19970,-1.17751,-1.15653,-1.13658,-1.11769,-1.09966,-1.08257,-1.06629,-1.05067,-1.03584,-1.02143,-1.00768,-0.99424,-0.98120,-0.96838,-0.95578,-0.94325,-0.93069,-0.91832,-0.90597,-0.89358,-0.88121,-0.86867,-0.85615,-0.84360,-0.83091,-0.81842,-0.80601,-0.79390,-0.78223,-0.77103,-0.76055,-0.75078,-0.74209,-0.73456,-0.72846,-0.72392,-0.72127,-0.72071,-0.72226,-0.72641,-0.73305
1,2,0,-0.44622,-0.43073,-0.41517,-0.39957,-0.38398,-0.36801,-0.35144,-0.33437,-0.31624,-0.29694,-0.27643,-0.25446,-0.23085,-0.20510,-0.17721,-0.14713,-0.11454,-0.07937,-0.04137,-0.00078,0.04261,0.08854,0.13726,0.18859,0.24222,0.29781,0.35529,0.41444,0.47470,0.53578,0.59721,0.65859,0.71946,0.77921,0.83749,0.89352,0.94679,0.99707,1.04349,1.08557,1.12328,1.15594,1.18316,1.20449,1.21969,1.22859,1.23113,1.22715,1.21628,1.19885,1.17485,1.14458,1.10791,1.06531,1.01713,0.96373,0.90549,0.84276,0.77636,0.70660,0.63417,0.55959,0.48338,0.40621,0.32877,0.25184,0.17556,0.10072,0.02773,-0.04277,-0.11055,-0.17497,-0.23574,-0.29265,-0.34519,-0.39332,-0.43707,-0.47624,-0.51058,-0.54026,-0.56533,-0.58601,-0.60231,-0.61436,-0.62267,-0.62731,-0.62846,-0.62663,-0.62214,-0.61510,-0.60600,-0.59512,-0.58277,-0.56928,-0.55502,-0.54024,-0.52479,-0.50924,-0.49342,-0.47759,-0.46182
1,2,1,1.96432,1.93790,1.90826,1.87556,1.84000,1.80183,1.76138,1.71898,1.67488,1.62943,1.58312,1.53625,1.48935,1.44297,1.39763,1.35344,1.31117,1.27116,1.23378,1.19949,1.16849,1.14123,1.11799,1.09896,1.08401,1.07359,1.06787,1.06642,1.06947,1.07675,1.08812,1.10333,1.12223,1.14425,1.16923,1.19665,1.22619,1.25737,1.28982,1.32310,1.35664,1.39020,1.42339,1.45571,1.48685,1.51672,1.54484,1.57099,1.59508,1.61710,1.63697,1.65453,1.66990,1.68322,1.69450,1.70392,1.71155,1.71770,1.72260,1.72638,1.72929,1.73176,1.73387,1.73591,1.73801,1.74053,1.74344,1.74719,1.75176,1.75730,1.76403,1.77183,1.78089,1.79114,1.80268,1.81534,1.82911,1.84393,1.85949,1.87571,1.89246,1.90955,1.92696,1.94421,1.96118,1.97739,1.99290,2.00733,2.02032,2.03178,2.04132,2.04872,2.05380,2.05626,2.05581,2.05256,2.04629,2.03651,2.02357,2.00714,1.98741
1,2,1,-0.36704,-0.41596,-0.45987,-0.49908,-0.53351,-0.56364,-0.58962,-0.61155,-0.62998,-0.64502,-0.65737,-0.66716,-0.67458,-0.68010,-0.68419,-0.68705,-0.68888,-0.68981,-0.69011,-0.68978,-0.68892,-0.68755,-0.68568,-0.68310,-0.67961,-0.67495,-0.66884,-0.66097,-0.65093,-0.63836,-0.62311,-0.60444,-0.58224,-0.55593,-0.52523,-0.48986,-0.44942,-0.40384,-0.35283,-0.29652,-0.23449,-0.16724,-0.09475,-0.01737,0.06484,0.15125,0.24153,0.33488,0.43102,0.52902,0.62818,0.72803,0.82785,0.92662,1.02357,1.11798,1.20900,1.29606,1.37846,1.45560,1.52683,1.59148,1.64937,1.69968,1.74228,1.77717,1.80357,1.82176,1.83158,1.83310,1.82615,1.81114,1.78817,1.75730,1.71899,1.67348,1.62111,1.56257,1.49792,1.42790,1.35291,1.27349,1.19026,1.10360,1.01438,0.92304,0.83036,0.73674,0.64282,0.54911,0.45635,0.36515,0.27591,0.18924,0.10558,0.02524,-0.05112,-0.12346,-0.19135,-0.25473,-0.31337
1,2,1,0.34444,0.28707,0.23175,0.17872,0.12838,0.08072,0.03608,-0.00538,-0.04349,-0.07804,-0.10881,-0.13557,-0.15839,-0.17723,-0.19178,-0.20200,-0.20789,-0.20954,-0.20688,-0.20006,-0.18892,-0.17373,-0.15453,-0.13170,-0.10527,-0.07551,-0.04257,-0.00669,0.03173,0.07241,0.11532,0.15989,0.20612,0.25364,0.30204,0.35133,0.40118,0.45152,0.50208,0.55267,0.60316,0.65355,0.70369,0.75362,0.80317,0.85226,0.90091,0.94915,0.99684,1.04403,1.09055,1.13663,1.18196,1.22648,1.27016,1.31287,1.35454,1.39495,1.43400,1.47138,1.50712,1.54073,1.57223,1.60121,1.62754,1.65105,1.67144,1.68844,1.70200,1.71178,1.71788,1.71985,1.71785,1.71161,1.70115,1.68650,1.66761,1.64457,1.61758,1.58651,1.55168,1.51309,1.47089,1.42565,1.37728,1.32608,1.27221,1.21604,1.15787,1.09798,1.03661,0.97414,0.91057,0.84644,0.78199,0.71744,0.65320,0.58939,0.52631,0.46435,0.40365
1,2,1,2.02709,2.01289,1.99040,1.95982,1.92106,1.87453,1.82006,1.75815,1.68894,1.61275,1.53018,1.44122,1.34651,1.24648,1.14152,1.03229,0.91898,0.80216,0.68254,0.56058,0.43681,0.31166,0.18567,0.05943,-0.06645,-0.19157,-0.31535,-0.43747,-0.55739,-0.67460,-0.78874,-0.89922,-1.00596,-1.10848,-1.20636,-1.29934,-1.38718,-1.46970,-1.54635,-1.61713,-1.68197,-1.74032,-1.79240,-1.83781,-1.87635,-1.90821,-1.93290,-1.95078,-1.96170,-1.96548,-1.96212,-1.95160,-1.93408,-1.90959,-1.87803,-1.83955,-1.79436,-1.74232,-1.68386,-1.61901,-1.54803,-1.47132,-1.38874,-1.30082,-1.20779,-1.10994,-1.00765,-0.90128,-0.79131,-0.67800,-0.56179,-0.44323,-0.32260,-0.20050,-0.07742,0.04624,0.16984,0.29331,0.41588,0.53706,0.65651,0.77362,0.88816,0.99953,1.10722,1.21080,1.30994,1.40402,1.49297,1.57625,1.65358,1.72457,1.78881,1.84612,1.89632,1.93886,1.97376,2.00074,2.01967,2.03039,2.03292
1,2,1,0.12141,0.06622,0.00701,-0.05602,-0.12214,-0.19079,-0.26165,-0.33387,-0.40716,-0.48059,-0.55367,-0.62583,-0.69635,-0.76484,-0.83055,-0.89311,-0.95228,-1.00748,-1.05853,-1.10508,-1.14695,-1.18418,-1.21644,-1.24388,-1.26637,-1.28384,-1.29645,-1.30427,-1.30727,-1.30565,-1.29964,-1.28925,-1.27464,-1.25596,-1.23347,-1.20739,-1.17765,-1.14463,-1.10834,-1.06922,-1.02744,-0.98329,-0.93692,-0.88860,-0.83880,-0.78780,-0.73585,-0.68327,-0.63033,-0.57763,-0.52529,-0.47365,-0.42306,-0.37379,-0.32611,-0.28020,-0.23654,-0.19501,-0.15587,-0.11894,-0.08457,-0.05263,-0.02313,0.00431,0.02950,0.05277,0.07413,0.09392,0.11243,0.12979,0.14627,0.16213,0.17754,0.19270,0.20790,0.22321,0.23862,0.25425,0.27003,0.28612,0.30219,0.31815,0.33390,0.34903,0.36336,0.37630,0.38768,0.39716,0.40412,0.40806,0.40894,0.40606,0.39926,0.38794,0.37224,0.35158,0.32592,0.29517,0.25919,0.21816,0.17216
1,2,2,-1.39656,-1.43903,-1.47836,-1.51381,-1.54517,-1.57207,-1.59426,-1.61141,-1.62348,-1.63024,-1.63177,-1.62798,-1.61905,-1.60511,-1.58641,-1.56324,-1.53603,-1.50503,-1.47078,-1.43380,-1.39465,-1.35384,-1.31210,-1.27012,-1.22839,-1.18777,-1.14874,-1.11208,-1.07841,-1.04818,-1.02209,-1.00037,-0.98356,-0.97189,-0.96568,-0.96504,-0.96997,-0.98051,-0.99636,-1.01748,-1.04339,-1.07361,-1.10754,-1.14453,-1.18411,-1.22548,-1.26778,-1.31023,-1.35209,-1.39253,-1.43059,-1.46578,-1.49719,-1.52412,-1.54614,-1.56267,-1.57326,-1.57761,-1.57571,-1.56741,-1.55263,-1.53182,-1.50500,-1.47268,-1.43522,-1.39330,-1.34764,-1.29883,-1.24771,-1.19500,-1.14156,-1.08838,-1.03624,-0.98584,-0.93804,-0.89351,-0.85301,-0.81704,-0.78603,-0.76048,-0.74075,-0.72693,-0.71941,-0.71820,-0.72326,-0.73441,-0.75152,-0.77418,-0.80202,-0.83466,-0.87162,-0.91239,-0.95645,-1.00314,-1.05186,-1.10199,-1.15280,-1.20380,-1.25430,-1.30362,-1.35128
1,2,2,-0.78478,-0.84551,-0.90542,-0.96416,-1.02179,-1.07818,-1.13318,-1.18670,-1.23844,-1.28836,-1.33636,-1.38217,-1.42555,-1.46638,-1.50453,-1.53961,-1.57134,-1.59981,-1.62454,-1.64558,-1.66259,-1.67547,-1.68431,-1.68880,-1.68892,-1.68452,-1.67577,-1.66275,-1.64535,-1.62391,-1.59831,-1.56891,-1.53567,-1.49908,-1.45901,-1.41576,-1.36959,-1.32077,-1.26943,-1.21593,-1.16034,-1.10273,-1.04344,-0.98279,-0.92062,-0.85731,-0.79312,-0.72790,-0.66218,-0.59594,-0.52944,-0.46288,-0.39627,-0.33008,-0.26446,-0.19967,-0.13584,-0.07332,-0.01241,0.04668,0.10349,0.15785,0.20937,0.25779,0.30274,0.34396,0.38128,0.41426,0.44286,0.46676,0.48603,0.50008,0.50901,0.51299,0.51174,0.50521,0.49366,0.47706,0.45570,0.42945,0.39888,0.36403,0.32510,0.28244,0.23644,0.18729,0.13533,0.08088,0.02425,-0.03424,-0.09411,-0.15536,-0.21763,-0.28053,-0.34388,-0.40745,-0.47122,-0.53473,-0.59801,-0.66086,-0.72320
1,2,2,-0.65438,-0.60387,-0.55101,-0.49595,-0.43869,-0.37934,-0.31817,-0.25528,-0.19082,-0.12490,-0.05807,0.00941,0.07744,0.14565,0.21365,0.28105,0.34748,0.41277,0.47626,0.53798,0.59731,0.65408,0.70788,0.75840,0.80551,0.84875,0.88790,0.92281,0.95341,0.97944,1.00089,1.01749,1.02909,1.03578,1.03747,1.03415,1.02595,1.01265,0.99452,0.97134,0.94363,0.91130,0.87433,0.83301,0.78758,0.73808,0.68477,0.62781,0.56759,0.50411,0.43792,0.36924,0.29852,0.22581,0.15180,0.07675,0.00089,-0.07510,-0.15123,-0.22683,-0.30160,-0.37506,-0.44666,-0.51641,-0.58379,-0.64839,-0.70988,-0.76816,-0.82296,-0.87391,-0.92108,-0.96411,-1.00295,-1.03761,-1.06801,-1.09417,-1.11615,-1.13411,-1.14796,-1.15794,-1.16423,-1.16702,-1.16639,-1.16237,-1.15542,-1.14564,-1.13294,-1.11756,-1.09965,-1.07922,-1.05643,-1.03133,-1.00408,-0.97442,-0.94242,-0.90834,-0.87195,-0.83306,-0.79192,-0.74840,-0.70249
1,2,2,-0.67391,-0.63669,-0.59972,-0.56346,-0.52825,-0.49438,-0.46244,-0.43291,-0.40599,-0.38212,-0.36143,-0.34440,-0.33095,-0.32127,-0.31534,-0.31327,-0.31489,-0.32019,-0.32909,-0.34131,-0.35648,-0.37455,-0.39485,-0.41730,-0.44140,-0.46667,-0.49285,-0.51953,-0.54633,-0.57291,-0.59874,-0.62366,-0.64743,-0.66971,-0.69033,-0.70919,-0.72604,-0.74075,-0.75332,-0.76367,-0.77196,-0.77816,-0.78246,-0.78501,-0.78587,-0.78528,-0.78349,-0.78069,-0.77698,-0.77252,-0.76779,-0.76285,-0.75815,-0.75361,-0.74967,-0.74653,-0.74408,-0.74273,-0.74249,-0.74338,-0.74572,-0.74929,-0.75426,-0.76061,-0.76846,-0.77766,-0.78814,-0.79981,-0.81266,-0.82650,-0.84123,-0.85661,-0.87261,-0.88887,-0.90520,-0.92136,-0.93728,-0.95252,-0.96692,-0.98030,-0.99230,-1.00269,-1.01113,-1.01746,-1.02135,-1.02281,-1.02169,-1.01766,-1.01068,-1.00067,-0.98765,-0.97156,-0.95240,-0.93028,-0.90537,-0.87785,-0.84801,-0.81611,-0.78238,-0.74719,-0.71086
1,2,2,0.59403,0.60715,0.61857,0.62813,0.63578,0.64104,0.64414,0.64496,0.64317,0.63891,0.63186,0.62196,0.60934,0.59378,0.57531,0.55405,0.52991,0.50323,0.47380,0.44183,0.40743,0.37063,0.33179,0.29113,0.24869,0.20472,0.15930,0.11272,0.06519,0.01699,-0.03152,-0.08035,-0.12923,-0.17783,-0.22605,-0.27336,-0.31990,-0.36537,-0.40927,-0.45166,-0.49214,-0.53047,-0.56660,-0.60029,-0.63127,-0.65937,-0.68454,-0.70661,-0.72544,-0.74085,-0.75278,-0.76101,-0.76581,-0.76705,-0.76462,-0.75858,-0.74893,-0.73586,-0.71944,-0.69988,-0.67727,-0.65197,-0.62403,-0.59369,-0.56104,-0.52661,-0.49051,-0.45293,-0.41428,-0.37466,-0.33435,-0.29369,-0.25289,-0.21208,-0.17150,-0.13136,-0.09159,-0.05256,-0.01430,0.02301,0.05935,0.09450,0.12879,0.16192,0.19416,0.22542,0.25554,0.28478,0.31294,0.34029,0.36668,0.39235,0.41719,0.44109,0.46395,0.48595,0.50695,0.52686,0.54566,0.56316,0.57939
1,2,3,0.29722,0.32687,0.35509,0.38185,0.40719,0.43132,0.45442,0.47649,0.49781,0.51844,0.53824,0.55761,0.57639,0.59484,0.61307,0.63102,0.64868,0.66628,0.68387,0.70124,0.71849,0.73551,0.75213,0.76860,0.78480,0.80036,0.81548,0.82981,0.84350,0.85605,0.86747,0.87760,0.88623,0.89313,0.89818,0.90118,0.90177,0.89993,0.89532,0.88782,0.87738,0.86376,0.84675,0.82624,0.80216,0.77436,0.74289,0.70799,0.66937,0.62735,0.58191,0.53360,0.48244,0.42861,0.37251,0.31482,0.25570,0.19562,0.13508,0.07473,0.01511,-0.04371,-0.10081,-0.15573,-0.20811,-0.25756,-0.30342,-0.34542,-0.38332,-0.41675,-0.44536,-0.46927,-0.48806,-0.50189,-0.51051,-0.51385,-0.51227,-0.50604,-0.49497,-0.47962,-0.46010,-0.43690,-0.41016,-0.38017,-0.34738,-0.31236,-0.27529,-0.23641,-0.19645,-0.15582,-0.11471,-0.07314,-0.03181,0.00909,0.04932,0.08866,0.12690,0.16373,0.19936,0.23343,0.26605
1,2,3,0.70519,0.75963,0.80993,0.85599,0.89734,0.93356,0.96456,0.98997,1.00993,1.02434,1.03332,1.03714,1.03608,1.03042,1.02049,1.00675,0.98968,0.96993,0.94815,0.92475,0.90053,0.87603,0.85178,0.82857,0.80679,0.78701,0.76956,0.75513,0.74388,0.73575,0.73127,0.73046,0.73328,0.73961,0.74897,0.76145,0.77650,0.79398,0.81309,0.83341,0.85436,0.87525,0.89549,0.91438,0.93150,0.94613,0.95769,0.96554,0.96930,0.96873,0.96312,0.95251,0.93634,0.91484,0.88798,0.85566,0.81818,0.77572,0.72843,0.67723,0.62226,0.56395,0.50305,0.44007,0.37581,0.31092,0.24611,0.18192,0.11931,0.05898,0.00139,-0.05280,-0.10287,-0.14824,-0.18864,-0.22346,-0.25231,-0.27488,-0.29106,-0.30061,-0.30331,-0.29942,-0.28849,-0.27123,-0.24758,-0.21769,-0.18193,-0.14068,-0.09427,-0.04343,0.01140,0.06982,0.13109,0.19468,0.25990,0.32599,0.39237,0.45846,0.52327,0.58632,0.64727
1,2,3,-0.64481,-0.61448,-0.58116,-0.54528,-0.50708,-0.46706,-0.42535,-0.38255,-0.33904,-0.29544,-0.25204,-0.20938,-0.16783,-0.12797,-0.09011,-0.05474,-0.02213,0.00733,0.03363,0.05634,0.07540,0.09050,0.10183,0.10960,0.11358,0.11417,0.11136,0.10545,0.09668,0.08543,0.07195,0.05649,0.03932,0.02106,0.00176,-0.01825,-0.03868,-0.05923,-0.07965,-0.09970,-0.11928,-0.13827,-0.15658,-0.17405,-0.19062,-0.20626,-0.22101,-0.23462,-0.24758,-0.25954,-0.27056,-0.28088,-0.29054,-0.29968,-0.30823,-0.31648,-0.32427,-0.33192,-0.33938,-0.34688,-0.35437,-0.36198,-0.36966,-0.37790,-0.38642,-0.39530,-0.40472,-0.41482,-0.42557,-0.43715,-0.44942,-0.46251,-0.47638,-0.49106,-0.50661,-0.52289,-0.53968,-0.55727,-0.57525,-0.59366,-0.61224,-0.63075,-0.64906,-0.66701,-0.68430,-0.70069,-0.71588,-0.72961,-0.74171,-0.75180,-0.75973,-0.76516,-0.76783,-0.76743,-0.76405,-0.75738,-0.74728,-0.73369,-0.71661,-0.69599,-0.67206
