A,B,S,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
2,3,4,-1.20957,-1.13252,-1.04860,-0.95833,-0.86219,-0.76135,-0.65617,-0.54731,-0.43599,-0.32276,-0.20852,-0.09428,0.01904,0.13050,0.23940,0.34439,0.44486,0.53964,0.62766,0.70801,0.78016,0.84320,0.89613,0.93879,0.97044,0.99085,0.99999,0.99766,0.98396,0.95926,0.92409,0.87877,0.82439,0.76187,0.69249,0.61716,0.53736,0.45470,0.37037,0.28620,0.20361,0.12384,0.04825,-0.02174,-0.08495,-0.14064,-0.18791,-0.22641,-0.25580,-0.27559,-0.28619,-0.28770,-0.28111,-0.26697,-0.24609,-0.21971,-0.18918,-0.15577,-0.12089,-0.08590,-0.05223,-0.02134,0.00541,0.02687,0.04184,0.04934,0.04874,0.03928,0.02083,-0.00682,-0.04388,-0.09008,-0.14483,-0.20770,-0.27770,-0.35398,-0.43563,-0.52162,-0.61037,-0.70087,-0.79181,-0.88180,-0.96990,-1.05466,-1.13498,-1.20963,-1.27792,-1.33875,-1.39144,-1.43553,-1.47043,-1.49557,-1.51089,-1.51616,-1.51135,-1.49658,-1.47182,-1.43746,-1.39336,-1.34054,-1.27914
2,3,5,-1.72101,-1.70335,-1.68256,-1.65905,-1.63260,-1.60341,-1.57145,-1.53706,-1.50053,-1.46210,-1.42235,-1.38150,-1.34012,-1.29852,-1.25741,-1.21696,-1.17783,-1.14041,-1.10493,-1.07224,-1.04238,-1.01595,-0.99309,-0.97429,-0.95982,-0.94978,-0.94436,-0.94332,-0.94695,-0.95519,-0.96778,-0.98471,-1.00546,-1.03016,-1.05837,-1.08992,-1.12432,-1.16117,-1.20030,-1.24136,-1.28384,-1.32739,-1.37182,-1.41658,-1.46169,-1.50658,-1.55106,-1.59492,-1.63796,-1.67996,-1.72063,-1.75976,-1.79713,-1.83277,-1.86628,-1.89746,-1.92653,-1.95300,-1.97685,-1.99790,-2.01605,-2.03106,-2.04308,-2.05176,-2.05709,-2.05936,-2.05864,-2.05485,-2.04822,-2.03876,-2.02672,-2.01269,-1.99683,-1.97933,-1.96076,-1.94148,-1.92185,-1.90257,-1.88381,-1.86567,-1.84866,-1.83325,-1.81938,-1.80743,-1.79748,-1.78934,-1.78305,-1.77866,-1.77576,-1.77419,-1.77356,-1.77346,-1.77350,-1.77346,-1.77290,-1.77152,-1.76851,-1.76364,-1.75674,-1.74760,-1.73572
2,3,6,0.10956,-0.00605,-0.11537,-0.21748,-0.31177,-0.39726,-0.47337,-0.53962,-0.59534,-0.64028,-0.67426,-0.69697,-0.70853,-0.70921,-0.69911,-0.67897,-0.64917,-0.61040,-0.56346,-0.50948,-0.44926,-0.38380,-0.31435,-0.24158,-0.16678,-0.09096,-0.01496,0.06041,0.13453,0.20677,0.27665,0.34389,0.40814,0.46949,0.52824,0.58443,0.63830,0.69033,0.74119,0.79115,0.84127,0.89192,0.94370,0.99742,1.05369,1.11298,1.17576,1.24244,1.31311,1.38807,1.46730,1.55065,1.63785,1.72852,1.82219,1.91835,2.01603,2.11468,2.21302,2.31037,2.40571,2.49792,2.58608,2.66887,2.74582,2.81559,2.87768,2.93095,2.97482,3.00899,3.03276,3.04608,3.04850,3.04015,3.02100,2.99136,2.95140,2.90128,2.84158,2.77263,2.69516,2.60950,2.51637,2.41627,2.30989,2.19783,2.08069,1.95902,1.83329,1.70430,1.57248,1.43827,1.30245,1.16546,1.02788,0.89052,0.75392,0.61895,0.48619,0.35660,0.23072
2,4,0,0.32382,0.26211,0.20309,0.14624,0.09183,0.03937,-0.01091,-0.05916,-0.10551,-0.15012,-0.19296,-0.23407,-0.27376,-0.31196,-0.34892,-0.38464,-0.41905,-0.45229,-0.48464,-0.51602,-0.54624,-0.57547,-0.60378,-0.63106,-0.65729,-0.68226,-0.70568,-0.72743,-0.74738,-0.76512,-0.78019,-0.79193,-0.80020,-0.80455,-0.80426,-0.79894,-0.78810,-0.77105,-0.74734,-0.71678,-0.67885,-0.63323,-0.57992,-0.51867,-0.44926,-0.37218,-0.28767,-0.19575,-0.09701,0.00808,0.11880,0.23449,0.35411,0.47698,0.60212,0.72836,0.85510,0.98111,1.10536,1.22666,1.34423,1.45703,1.56407,1.66461,1.75769,1.84266,1.91901,1.98626,2.04379,2.09122,2.12852,2.15540,2.17172,2.17773,2.17334,2.15914,2.13536,2.10276,2.06150,2.01233,1.95604,1.89313,1.82469,1.75122,1.67370,1.59265,1.50925,1.42396,1.33755,1.25062,1.16381,1.07772,0.99261,0.90912,0.82752,0.74798,0.67090,0.59621,0.52414,0.45470,0.38800
2,4,1,1.00255,1.04228,1.08207,1.12176,1.16145,1.20104,1.24022,1.27931,1.31866,1.35779,1.39685,1.43586,1.47454,1.51310,1.55167,1.58959,1.62659,1.66284,1.69775,1.73125,1.76264,1.79166,1.81751,1.83987,1.85862,1.87280,1.88196,1.88557,1.88335,1.87489,1.85992,1.83833,1.80977,1.77451,1.73261,1.68444,1.63039,1.57071,1.50603,1.43709,1.36478,1.28957,1.21262,1.13469,1.05659,0.97937,0.90380,0.83070,0.76055,0.69441,0.63254,0.57510,0.52301,0.47616,0.43484,0.39892,0.36832,0.34300,0.32260,0.30710,0.29560,0.28802,0.28373,0.28229,0.28331,0.28618,0.29081,0.29656,0.30340,0.31056,0.31828,0.32632,0.33440,0.34248,0.35059,0.35891,0.36736,0.37661,0.38616,0.39651,0.40805,0.42066,0.43444,0.44966,0.46662,0.48501,0.50551,0.52783,0.55206,0.57840,0.60667,0.63660,0.66825,0.70165,0.73620,0.77195,0.80871,0.84634,0.88458,0.92357,0.96307
2,4,2,-2.27106,-2.24159,-2.20204,-2.15265,-2.09336,-2.02464,-1.94686,-1.86071,-1.76687,-1.66616,-1.55974,-1.44861,-1.33361,-1.21599,-1.09714,-0.97786,-0.85936,-0.74259,-0.62855,-0.51789,-0.41139,-0.30956,-0.21282,-0.12164,-0.03617,0.04336,0.11699,0.18470,0.24655,0.30268,0.35327,0.39849,0.43846,0.47327,0.50316,0.52820,0.54838,0.56382,0.57442,0.58013,0.58087,0.57674,0.56742,0.55300,0.53325,0.50797,0.47728,0.44125,0.39976,0.35276,0.30090,0.24385,0.18230,0.11674,0.04740,-0.02544,-0.10099,-0.17885,-0.25861,-0.33934,-0.42058,-0.50179,-0.58238,-0.66169,-0.73955,-0.81532,-0.88867,-0.95930,-1.02724,-1.09216,-1.15395,-1.21277,-1.26865,-1.32170,-1.37240,-1.42098,-1.46774,-1.51307,-1.55742,-1.60100,-1.64419,-1.68752,-1.73101,-1.77495,-1.81923,-1.86410,-1.90948,-1.95490,-2.00011,-2.04459,-2.08799,-2.12954,-2.16863,-2.20436,-2.23577,-2.26238,-2.28296,-2.29696,-2.30342,-2.30160,-2.29096
2,4,3,-1.35828,-1.31859,-1.28054,-1.24452,-1.21091,-1.17986,-1.15150,-1.12591,-1.10322,-1.08296,-1.06521,-1.04945,-1.03532,-1.02230,-1.00985,-0.99763,-0.98471,-0.97106,-0.95579,-0.93864,-0.91915,-0.89698,-0.87172,-0.84338,-0.81184,-0.77698,-0.73895,-0.69805,-0.65429,-0.60818,-0.56031,-0.51073,-0.46012,-0.40887,-0.35759,-0.30666,-0.25681,-0.20833,-0.16169,-0.11765,-0.07647,-0.03858,-0.00461,0.02521,0.05058,0.07087,0.08609,0.09585,0.09966,0.09723,0.08886,0.07400,0.05265,0.02488,-0.00961,-0.05032,-0.09718,-0.15007,-0.20860,-0.27234,-0.34101,-0.41391,-0.49020,-0.56965,-0.65123,-0.73430,-0.81850,-0.90270,-0.98633,-1.06864,-1.14913,-1.22686,-1.30130,-1.37203,-1.43844,-1.50016,-1.55680,-1.60820,-1.65417,-1.69462,-1.72923,-1.75770,-1.78043,-1.79739,-1.80836,-1.81376,-1.81366,-1.80791,-1.79730,-1.78183,-1.76159,-1.73708,-1.70879,-1.67705,-1.64216,-1.60497,-1.56562,-1.52477,-1.48305,-1.44115,-1.39941
2,4,4,-0.64119,-0.63757,-0.63112,-0.62178,-0.61002,-0.59606,-0.58036,-0.56266,-0.54355,-0.52313,-0.50128,-0.47833,-0.45455,-0.42966,-0.40399,-0.37768,-0.35080,-0.32330,-0.29537,-0.26732,-0.23919,-0.21153,-0.18425,-0.15796,-0.13304,-0.11024,-0.08963,-0.07178,-0.05709,-0.04601,-0.03889,-0.03606,-0.03766,-0.04370,-0.05430,-0.06932,-0.08831,-0.11098,-0.13676,-0.16487,-0.19447,-0.22490,-0.25515,-0.28414,-0.31104,-0.33467,-0.35407,-0.36847,-0.37723,-0.37954,-0.37494,-0.36323,-0.34433,-0.31826,-0.28546,-0.24627,-0.20126,-0.15144,-0.09774,-0.04112,0.01714,0.07584,0.13368,0.18959,0.24232,0.29078,0.33381,0.37054,0.40041,0.42268,0.43718,0.44331,0.44099,0.43056,0.41227,0.38638,0.35336,0.31383,0.26853,0.21848,0.16438,0.10727,0.04785,-0.01288,-0.07381,-0.13439,-0.19375,-0.25120,-0.30597,-0.35773,-0.40577,-0.44965,-0.48923,-0.52407,-0.55437,-0.58006,-0.60107,-0.61751,-0.62946,-0.63717,-0.64107
2,4,5,-1.03203,-1.01241,-0.99399,-0.97730,-0.96362,-0.95417,-0.94928,-0.94982,-0.95667,-0.97027,-0.99099,-1.01937,-1.05501,-1.09808,-1.14846,-1.20589,-1.26945,-1.33845,-1.41226,-1.48957,-1.56977,-1.65143,-1.73338,-1.81448,-1.89336,-1.96889,-2.03983,-2.10511,-2.16340,-2.21389,-2.25558,-2.28745,-2.30933,-2.32046,-2.32035,-2.30916,-2.28645,-2.25249,-2.20744,-2.15171,-2.08555,-2.00986,-1.92534,-1.83252,-1.73279,-1.62681,-1.51603,-1.40135,-1.28416,-1.16546,-1.04650,-0.92869,-0.81317,-0.70099,-0.59329,-0.49111,-0.39535,-0.30701,-0.22681,-0.15517,-0.09277,-0.04003,0.00273,0.03548,0.05831,0.07118,0.07424,0.06785,0.05253,0.02858,-0.00307,-0.04208,-0.08750,-0.13857,-0.19444,-0.25448,-0.31751,-0.38279,-0.44949,-0.51668,-0.58370,-0.64939,-0.71305,-0.77387,-0.83136,-0.88475,-0.93355,-0.97732,-1.01555,-1.04814,-1.07478,-1.09544,-1.11000,-1.11885,-1.12202,-1.11981,-1.11297,-1.10210,-1.08769,-1.07066,-1.05188
2,4,6,1.37934,1.37617,1.36714,1.35270,1.33267,1.30699,1.27617,1.23994,1.19878,1.15273,1.10203,1.04672,0.98708,0.92355,0.85592,0.78470,0.71011,0.63221,0.55145,0.46796,0.38186,0.29352,0.20316,0.11132,0.01805,-0.07652,-0.17212,-0.26841,-0.36499,-0.46188,-0.55873,-0.65531,-0.75154,-0.84680,-0.94096,-1.03367,-1.12464,-1.21329,-1.29925,-1.38207,-1.46104,-1.53577,-1.60568,-1.66993,-1.72801,-1.77914,-1.82274,-1.85818,-1.88486,-1.90244,-1.91028,-1.90819,-1.89595,-1.87374,-1.84117,-1.79882,-1.74701,-1.68601,-1.61666,-1.53978,-1.45610,-1.36640,-1.27204,-1.17373,-1.07230,-0.96888,-0.86443,-0.75971,-0.65539,-0.55224,-0.45083,-0.35143,-0.25467,-0.16051,-0.06918,0.01945,0.10527,0.18841,0.26916,0.34741,0.42352,0.49741,0.56930,0.63899,0.70707,0.77326,0.83707,0.89874,0.95809,1.01467,1.06851,1.11904,1.16572,1.20847,1.24735,1.28171,1.31099,1.33542,1.35455,1.36841,1.37677
