A,B,C,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
1,4,9,0.59735,0.52726,0.47963,0.45802,0.46490,0.50159,0.56867,0.66480,0.78854,0.93608,1.10229,1.28145,1.46733,1.65204,1.82786,1.98746,2.12371,2.23066,2.30329,2.33825,2.33342,2.28850,2.20417,2.08331,1.92911,1.74581,1.53776,1.31033,1.06854,0.81699,0.56083,0.30517,0.05488,-0.18504,-0.40927,-0.61212,-0.78739,-0.92938,-1.03345,-1.09581,-1.11434,-1.08991,-1.02517,-0.92604,-0.80107,-0.66041,-0.51498,-0.37568,-0.25244,-0.15207,-0.07900,-0.03429,-0.01534,-0.01810,-0.03621,-0.06292,-0.09210,-0.11834,-0.13885,-0.15302,-0.16104,-0.16582,-0.17146,-0.18194,-0.20102,-0.23203,-0.27690,-0.33631,-0.40910,-0.49245,-0.58251,-0.67301,-0.75741,-0.82830,-0.87801,-0.90003,-0.88818,-0.83897,-0.75083,-0.62490,-0.46420,-0.27500,-0.06551,0.15622,0.38008,0.59732,0.79889,0.97688,1.12566,1.24093,1.32001,1.36257,1.36967,1.34383,1.28923,1.21123,1.11552,1.00851,0.89702,0.78743,0.68559
1,4,9,1.34961,1.19692,1.04924,0.91556,0.80354,0.71974,0.66860,0.65260,0.67208,0.72426,0.80435,0.90483,1.01660,1.12908,1.23122,1.31277,1.36517,1.38088,1.35656,1.29169,1.18958,1.05690,0.90332,0.74095,0.58284,0.44223,0.33054,0.25754,0.22895,0.24691,0.30998,0.41184,0.54364,0.69358,0.84911,0.99742,1.12695,1.22814,1.29385,1.32090,1.30788,1.25710,1.17244,1.05954,0.92494,0.77616,0.62050,0.46423,0.31358,0.17379,0.04830,-0.06025,-0.15035,-0.22311,-0.28033,-0.32478,-0.36014,-0.38990,-0.41817,-0.44820,-0.48257,-0.52301,-0.56987,-0.62284,-0.67993,-0.73946,-0.79884,-0.85504,-0.90468,-0.94484,-0.97218,-0.98395,-0.97727,-0.95009,-0.90085,-0.82865,-0.73304,-0.61487,-0.47546,-0.31663,-0.14200,0.04546,0.24170,0.44277,0.64470,0.84352,1.03542,1.21729,1.38590,1.53831,1.67132,1.78227,1.86808,1.92629,1.95466,1.95173,1.91666,1.85047,1.75594,1.63667,1.49895
1,4,9,0.46820,0.39064,0.29976,0.20289,0.10680,0.01844,-0.05678,-0.11468,-0.15344,-0.17201,-0.17151,-0.15304,-0.11960,-0.07273,-0.01519,0.05134,0.12456,0.20275,0.28363,0.36475,0.44456,0.52095,0.59175,0.65658,0.71502,0.76850,0.81923,0.86972,0.92317,0.98220,1.04883,1.12341,1.20444,1.28907,1.37301,1.45030,1.51497,1.56152,1.58490,1.58256,1.55312,1.49736,1.41840,1.32078,1.20946,1.09005,0.96709,0.84521,0.72763,0.61637,0.51256,0.41708,0.32997,0.25202,0.18469,0.12921,0.08796,0.06217,0.05400,0.06424,0.09297,0.13949,0.20209,0.27831,0.36480,0.45812,0.55449,0.65058,0.74285,0.82877,0.90477,0.96818,1.01642,1.04726,1.05877,1.04965,1.01902,0.96771,0.89745,0.81071,0.71191,0.60499,0.49616,0.39080,0.29434,0.21190,0.14810,0.10589,0.08731,0.09295,0.12106,0.16938,0.23329,0.30638,0.38201,0.45264,0.51143,0.55191,0.56943,0.56094,0.52660
1,4,9,-0.31620,-0.51731,-0.72752,-0.93869,-1.14225,-1.33119,-1.49856,-1.63969,-1.75122,-1.83178,-1.88129,-1.90124,-1.89373,-1.86057,-1.80367,-1.72446,-1.62345,-1.49994,-1.35335,-1.18305,-0.98774,-0.76845,-0.52657,-0.26524,0.01070,0.29573,0.58267,0.86420,1.13346,1.38415,1.61039,1.80856,1.97652,2.11371,2.22123,2.30178,2.35949,2.39883,2.42535,2.44359,2.45740,2.47012,2.48254,2.49462,2.50530,2.51144,2.50963,2.49629,2.46877,2.42494,2.36371,2.28506,2.19042,2.08213,1.96280,1.83497,1.70210,1.56616,1.42985,1.29481,1.16241,1.03375,0.90981,0.79035,0.67522,0.56372,0.45456,0.34610,0.23637,0.12447,0.00894,-0.10953,-0.22937,-0.34717,-0.45819,-0.55699,-0.63730,-0.69366,-0.72169,-0.71928,-0.68621,-0.62443,-0.53876,-0.43506,-0.32003,-0.20022,-0.08172,0.03055,0.13295,0.22249,0.29801,0.35752,0.39978,0.42342,0.42523,0.40276,0.35362,0.27593,0.16845,0.03217,-0.13104
1,5,10,-1.93012,-1.89932,-1.85510,-1.80114,-1.74090,-1.67934,-1.62125,-1.57143,-1.53375,-1.51071,-1.50346,-1.51118,-1.53070,-1.55765,-1.58568,-1.60813,-1.61794,-1.60913,-1.57693,-1.51911,-1.43682,-1.33335,-1.21529,-1.09076,-0.96988,-0.86314,-0.77953,-0.72709,-0.71025,-0.73138,-0.78800,-0.87540,-0.98545,-1.10869,-1.23483,-1.35246,-1.45207,-1.52573,-1.56814,-1.57612,-1.54935,-1.48923,-1.39993,-1.28569,-1.15154,-1.00274,-0.84345,-0.67809,-0.50968,-0.34093,-0.17491,-0.01482,0.13607,0.27345,0.39259,0.48845,0.55705,0.59507,0.60166,0.57755,0.52694,0.45618,0.37455,0.29241,0.22122,0.17191,0.15392,0.17380,0.23546,0.33801,0.47812,0.64840,0.83896,1.03747,1.23088,1.40633,1.55126,1.65467,1.70806,1.70549,1.64436,1.52463,1.35013,1.12737,0.86599,0.57684,0.27177,-0.03716,-0.33846,-0.62253,-0.88254,-1.11370,-1.31384,-1.48251,-1.62133,-1.73234,-1.81798,-1.88045,-1.92154,-1.94267,-1.94521
1,5,10,0.55925,0.64546,0.72453,0.79630,0.85960,0.91289,0.95574,0.98594,1.00107,0.99776,0.97256,0.92139,0.84049,0.72676,0.57780,0.39349,0.17542,-0.07243,-0.34397,-0.63166,-0.92632,-1.21868,-1.49985,-1.76061,-1.99336,-2.19202,-2.35192,-2.46985,-2.54436,-2.57522,-2.56267,-2.50884,-2.41631,-2.28885,-2.13054,-1.94674,-1.74343,-1.52734,-1.30550,-1.08507,-0.87325,-0.67572,-0.49761,-0.34258,-0.21219,-0.10572,-0.02120,0.04515,0.09866,0.14462,0.18835,0.23431,0.28701,0.34862,0.42008,0.50225,0.59326,0.69169,0.79520,0.90195,1.00974,1.11681,1.22150,1.32237,1.41805,1.50676,1.58617,1.65333,1.70421,1.73509,1.74119,1.71835,1.66425,1.57638,1.45526,1.30252,1.12295,0.92253,0.70892,0.49127,0.27781,0.07707,-0.10352,-0.25800,-0.38203,-0.47388,-0.53264,-0.55974,-0.55746,-0.52934,-0.47934,-0.41136,-0.33024,-0.23920,-0.14116,-0.03928,0.06449,0.16853,0.27127,0.37124,0.46748
1,5,10,0.45317,0.45459,0.44962,0.43818,0.41941,0.39433,0.36481,0.33345,0.30318,0.27845,0.26264,0.25978,0.27263,0.30369,0.35382,0.42271,0.50802,0.60732,0.71693,0.83250,0.95022,1.06601,1.17600,1.27722,1.36690,1.44189,1.50079,1.54081,1.56048,1.55843,1.53479,1.49119,1.43071,1.35753,1.27721,1.19530,1.11841,1.05135,0.99710,0.95674,0.92952,0.91236,0.90154,0.89247,0.88109,0.86546,0.84493,0.82150,0.79875,0.78230,0.77837,0.79259,0.82914,0.88968,0.97304,1.07541,1.18875,1.30345,1.40835,1.49277,1.54658,1.56322,1.53919,1.47462,1.37316,1.24165,1.08930,0.92556,0.75941,0.59866,0.44858,0.31236,0.19124,0.08499,-0.00816,-0.08878,-0.15839,-0.21688,-0.26308,-0.29543,-0.31195,-0.31116,-0.29311,-0.25803,-0.20798,-0.14586,-0.07592,-0.00288,0.06883,0.13610,0.19605,0.24720,0.28955,0.32340,0.35091,0.37328,0.39211,0.40866,0.42344,0.43649,0.44688
1,5,10,1.00148,1.06978,1.14461,1.22048,1.29135,1.35055,1.39149,1.40858,1.39723,1.35574,1.28449,1.18663,1.06844,0.93821,0.80563,0.68078,0.57444,0.49501,0.44879,0.43958,0.46728,0.52879,0.61811,0.72583,0.84081,0.95160,1.04504,1.11006,1.13727,1.11986,1.05395,0.94015,0.78215,0.58696,0.36425,0.12500,-0.11931,-0.35777,-0.58218,-0.78560,-0.96476,-1.11851,-1.24808,-1.35607,-1.44529,-1.51792,-1.57594,-1.61893,-1.64536,-1.65277,-1.63776,-1.59699,-1.52734,-1.42779,-1.29848,-1.14206,-0.96290,-0.76786,-0.56422,-0.36108,-0.16763,0.00753,0.15602,0.27069,0.34608,0.37895,0.36741,0.31157,0.21457,0.08139,-0.08089,-0.26264,-0.45314,-0.64018,-0.81091,-0.95335,-1.05688,-1.11280,-1.11668,-1.06723,-0.96706,-0.82255,-0.64348,-0.44120,-0.22856,-0.01769,0.18043,0.35673,0.50559,0.62406,0.71174,0.77159,0.80750,0.82580,0.83277,0.83483,0.83773,0.84725,0.86648,0.89811,0.94343
1,5,10,-0.42961,-0.44950,-0.42024,-0.34331,-0.22209,-0.06286,0.12560,0.33280,0.54649,0.75472,0.94505,1.10669,1.23069,1.31037,1.34220,1.32596,1.26458,1.16270,1.02794,0.86841,0.69312,0.51112,0.32996,0.15736,-0.00157,-0.14209,-0.26026,-0.35376,-0.42070,-0.45938,-0.46906,-0.44959,-0.40121,-0.32500,-0.22367,-0.10000,0.04122,0.19429,0.35314,0.51042,0.65863,0.79089,0.90094,0.98396,1.03781,1.06163,1.05770,1.03047,0.98729,0.93607,0.88647,0.84804,0.82936,0.83756,0.87655,0.94674,1.04520,1.16473,1.29531,1.42387,1.53570,1.61692,1.65396,1.63738,1.56158,1.42594,1.23519,0.99954,0.73348,0.45456,0.18201,-0.06552,-0.27066,-0.41998,-0.50419,-0.51846,-0.46405,-0.34647,-0.17495,0.03734,0.27556,0.52430,0.76832,0.99359,1.18843,1.34364,1.45232,1.51122,1.51903,1.47701,1.38910,1.26029,1.09760,0.90896,0.70282,0.48882,0.27678,0.07682,-0.10212,-0.25105,-0.36210
1,5,10,-0.75270,-0.70689,-0.64763,-0.57784,-0.49767,-0.40511,-0.29704,-0.16976,-0.02044,0.15201,0.34612,0.55704,0.77747,0.99715,1.20511,1.38957,1.54120,1.65221,1.71810,1.73706,1.71067,1.64320,1.54005,1.40842,1.25542,1.08825,0.91280,0.73493,0.55899,0.38858,0.22621,0.07358,-0.06847,-0.19933,-0.31867,-0.42657,-0.52265,-0.60612,-0.67539,-0.72891,-0.76401,-0.77814,-0.76839,-0.73286,-0.67053,-0.58139,-0.46689,-0.33013,-0.17679,-0.01322,0.15279,0.31233,0.45630,0.57633,0.66573,0.71957,0.73525,0.71373,0.65840,0.57504,0.47148,0.35580,0.23635,0.12052,0.01366,-0.07986,-0.15824,-0.22168,-0.27087,-0.30745,-0.33286,-0.34863,-0.35521,-0.35216,-0.33907,-0.31434,-0.27650,-0.22474,-0.15850,-0.07929,0.01054,0.10679,0.20359,0.29395,0.36980,0.42351,0.44855,0.43980,0.39487,0.31470,0.20296,0.06688,-0.08473,-0.24123,-0.39164,-0.52583,-0.63609,-0.71763,-0.76802,-0.78802,-0.78140
1,5,10,-0.54818,-0.53278,-0.50708,-0.48068,-0.46239,-0.45855,-0.47217,-0.50289,-0.54665,-0.59749,-0.64759,-0.68869,-0.71321,-0.71473,-0.68924,-0.63408,-0.54969,-0.43795,-0.30148,-0.14468,0.02864,0.21439,0.40842,0.60774,0.80903,1.00993,1.20752,1.39873,1.58104,1.75111,1.90602,2.04207,2.15585,2.24324,2.30152,2.32759,2.31961,2.27743,2.20160,2.09542,1.96284,1.80942,1.64157,1.46651,1.29074,1.11975,0.95864,0.81112,0.68017,0.56737,0.47458,0.40362,0.35713,0.33800,0.34909,0.39422,0.47528,0.59399,0.74850,0.93543,1.14909,1.38071,1.62069,1.85785,2.08142,2.28110,2.44829,2.57718,2.66354,2.70592,2.70548,2.66498,2.58952,2.48560,2.36096,2.22357,2.08272,1.94675,1.82351,1.71905,1.63678,1.57722,1.53809,1.51374,1.49627,1.47558,1.44189,1.38566,1.29978,1.18023,1.02682,0.84378,0.63852,0.42165,0.20478,0.00074,-0.17916,-0.32659,-0.43650,-0.50764,-0.54274
1,5,10,0.75512,0.78465,0.79214,0.78068,0.75416,0.71776,0.67675,0.63534,0.59695,0.56347,0.53637,0.51542,0.50081,0.49262,0.49183,0.49989,0.51923,0.55209,0.60074,0.66676,0.75000,0.84849,0.95910,1.07645,1.19461,1.30707,1.40721,1.48993,1.55137,1.58939,1.60311,1.59335,1.56178,1.51109,1.44437,1.36466,1.27475,1.17751,1.07535,0.96999,0.86431,0.75978,0.65884,0.56399,0.47858,0.40590,0.34918,0.31206,0.29719,0.30610,0.33800,0.39115,0.46091,0.54022,0.62170,0.69580,0.75374,0.78656,0.78838,0.75513,0.68652,0.58512,0.45823,0.31465,0.16699,0.02783,-0.08945,-0.17328,-0.21469,-0.20911,-0.15665,-0.06179,0.06573,0.21324,0.36572,0.50759,0.62555,0.70854,0.74982,0.74670,0.70175,0.62059,0.51228,0.38720,0.25621,0.12951,0.01642,-0.07578,-0.14196,-0.17822,-0.18354,-0.15844,-0.10452,-0.02559,0.07304,0.18532,0.30388,0.42194,0.53149,0.62641,0.70204
1,5,10,-2.34835,-2.17181,-1.97011,-1.74937,-1.51556,-1.27645,-1.03887,-0.81055,-0.59761,-0.40549,-0.23870,-0.10038,0.00872,0.08851,0.13960,0.16494,0.16702,0.14962,0.11648,0.07152,0.01853,-0.03794,-0.09453,-0.14853,-0.19735,-0.23944,-0.27464,-0.30361,-0.32716,-0.34829,-0.36878,-0.39127,-0.41778,-0.44913,-0.48635,-0.52777,-0.57162,-0.61530,-0.65556,-0.68901,-0.71292,-0.72524,-0.72517,-0.71321,-0.69116,-0.66221,-0.63021,-0.59990,-0.57581,-0.56194,-0.56234,-0.57946,-0.61520,-0.67000,-0.74311,-0.83231,-0.93422,-1.04442,-1.15808,-1.27058,-1.37731,-1.47438,-1.55988,-1.63326,-1.69508,-1.74676,-1.79089,-1.82883,-1.86141,-1.88787,-1.90518,-1.90986,-1.89746,-1.86344,-1.80471,-1.72093,-1.61439,-1.49053,-1.35805,-1.22778,-1.11136,-1.02080,-0.96583,-0.95414,-0.98910,-1.07067,-1.19520,-1.35542,-1.54149,-1.74243,-1.94636,-2.14236,-2.32050,-2.47237,-2.59213,-2.67499,-2.71870,-2.72188,-2.68450,-2.60841,-2.49529
1,5,10,-0.28843,-0.24679,-0.21209,-0.18595,-0.16901,-0.16198,-0.16452,-0.17545,-0.19319,-0.21541,-0.23898,-0.26135,-0.27984,-0.29250,-0.29839,-0.29831,-0.29441,-0.29016,-0.28956,-0.29792,-0.32028,-0.36121,-0.42363,-0.50945,-0.61821,-0.74837,-0.89607,-1.05623,-1.22232,-1.38683,-1.54239,-1.68104,-1.79588,-1.87994,-1.92857,-1.93773,-1.90537,-1.83150,-1.71717,-1.56498,-1.37933,-1.16464,-0.92623,-0.66977,-0.40122,-0.12664,0.14725,0.41380,0.66574,0.89526,1.09509,1.25827,1.37873,1.45251,1.47832,1.45723,1.39409,1.29587,1.17207,1.03384,0.89214,0.75733,0.63820,0.54025,0.46658,0.41649,0.38824,0.37713,0.37811,0.38614,0.39712,0.40857,0.41857,0.42643,0.43211,0.43503,0.43485,0.42970,0.41734,0.39444,0.35833,0.30643,0.23825,0.15404,0.05651,-0.04976,-0.15963,-0.26690,-0.36536,-0.45051,-0.51802,-0.56578,-0.59310,-0.60096,-0.59112,-0.56668,-0.53045,-0.48611,-0.43688,-0.38574,-0.33536
1,5,11,-0.79191,-0.88635,-0.98993,-1.09990,-1.21234,-1.32092,-1.41868,-1.49750,-1.54955,-1.56665,-1.54213,-1.47098,-1.35034,-1.18044,-0.96476,-0.70877,-0.42163,-0.11421,0.20144,0.51180,0.80361,1.06464,1.28338,1.45048,1.56007,1.60837,1.59469,1.52175,1.39563,1.22468,1.02019,0.79492,0.56205,0.33474,0.12548,-0.05491,-0.19801,-0.29871,-0.35394,-0.36392,-0.33125,-0.26054,-0.15812,-0.03062,0.11463,0.27072,0.43229,0.59460,0.75461,0.90972,1.05890,1.20086,1.33379,1.45528,1.56174,1.64863,1.71013,1.74066,1.73506,1.68963,1.60248,1.47485,1.31066,1.11621,0.90115,0.67554,0.45006,0.23573,0.04127,-0.12614,-0.26114,-0.36129,-0.42624,-0.45706,-0.45711,-0.43150,-0.38509,-0.32311,-0.25220,-0.17738,-0.10422,-0.03809,0.01699,0.05781,0.08226,0.08890,0.07817,0.05121,0.01097,-0.03999,-0.09798,-0.15975,-0.22204,-0.28318,-0.34194,-0.39818,-0.45316,-0.50917,-0.56857,-0.63405,-0.70808
1,5,11,-0.44247,-0.38312,-0.34522,-0.32701,-0.32509,-0.33518,-0.35259,-0.37290,-0.39204,-0.40714,-0.41634,-0.41892,-0.41557,-0.40848,-0.39917,-0.39006,-0.38306,-0.37863,-0.37633,-0.37476,-0.37100,-0.36164,-0.34269,-0.31008,-0.26030,-0.19015,-0.09881,0.01375,0.14464,0.29059,0.44493,0.60076,0.74976,0.88385,0.99531,1.07871,1.13029,1.14855,1.13492,1.09322,1.02961,0.95034,0.86335,0.77498,0.69178,0.61849,0.55874,0.51455,0.48686,0.47654,0.48322,0.50694,0.54729,0.60318,0.67292,0.75386,0.84153,0.93046,1.01370,1.08356,1.13153,1.14971,1.13151,1.07239,0.97045,0.82613,0.64297,0.42631,0.18310,-0.07919,-0.35256,-0.62983,-0.90456,-1.17115,-1.42490,-1.66206,-1.87916,-2.07301,-2.24028,-2.37883,-2.48643,-2.56169,-2.60432,-2.61506,-2.59529,-2.54752,-2.47510,-2.38120,-2.26881,-2.14102,-2.00087,-1.85057,-1.69255,-1.52940,-1.36385,-1.19934,-1.03961,-0.88845,-0.74968,-0.62736,-0.52421
1,5,11,-0.53558,-0.71676,-0.90933,-1.10121,-1.27987,-1.43453,-1.55643,-1.63984,-1.68315,-1.68777,-1.65902,-1.60471,-1.53390,-1.45595,-1.37983,-1.31223,-1.25765,-1.21795,-1.19221,-1.17759,-1.16970,-1.16331,-1.15343,-1.13575,-1.10743,-1.06732,-1.01579,-0.95539,-0.88898,-0.82146,-0.75770,-0.70289,-0.66086,-0.63471,-0.62594,-0.63480,-0.65878,-0.69418,-0.73637,-0.77885,-0.81515,-0.83949,-0.84676,-0.83295,-0.79670,-0.73790,-0.65862,-0.56237,-0.45387,-0.33831,-0.22112,-0.10668,0.00132,0.09975,0.18675,0.26143,0.32385,0.37458,0.41464,0.44525,0.46807,0.48452,0.49665,0.50597,0.51378,0.52190,0.53036,0.53961,0.54839,0.55538,0.55809,0.55441,0.54167,0.51802,0.48217,0.43383,0.37358,0.30276,0.22337,0.13758,0.04861,-0.04086,-0.12680,-0.20705,-0.27735,-0.33483,-0.37592,-0.39880,-0.40164,-0.38423,-0.34889,-0.29908,-0.24042,-0.18071,-0.12826,-0.09187,-0.08014,-0.09961,-0.15520,-0.24810,-0.37674
1,5,11,-1.58674,-1.41466,-1.21656,-1.00416,-0.79027,-0.58892,-0.41294,-0.27339,-0.17921,-0.13604,-0.14657,-0.21021,-0.32237,-0.47604,-0.66213,-0.86933,-1.08663,-1.30214,-1.50448,-1.68460,-1.83547,-1.95270,-2.03494,-2.08376,-2.10292,-2.09802,-2.07506,-2.04042,-1.99850,-1.95208,-1.90192,-1.84618,-1.78053,-1.69988,-1.59839,-1.47209,-1.31747,-1.13531,-0.92942,-0.70715,-0.47819,-0.25488,-0.05005,0.12332,0.25475,0.33643,0.36344,0.33543,0.25563,0.12989,-0.03341,-0.22406,-0.43211,-0.64719,-0.86075,-1.06485,-1.25352,-1.42239,-1.56815,-1.68844,-1.78111,-1.84411,-1.87561,-1.87477,-1.84044,-1.77335,-1.67498,-1.54900,-1.40195,-1.24189,-1.07867,-0.92269,-0.78424,-0.67252,-0.59371,-0.55136,-0.54567,-0.57306,-0.62748,-0.70172,-0.78682,-0.87495,-0.95949,-1.03610,-1.10344,-1.16119,-1.21246,-1.26136,-1.31170,-1.36739,-1.43147,-1.50444,-1.58494,-1.66864,-1.74910,-1.81873,-1.86856,-1.88990,-1.87571,-1.82110,-1.72412
1,5,11,0.79862,0.88094,0.94702,0.99604,1.02657,1.03980,1.03767,1.02310,1.00003,0.97262,0.94446,0.91865,0.89734,0.88081,0.86742,0.85486,0.83955,0.81711,0.78479,0.73975,0.68131,0.61027,0.52973,0.44361,0.35678,0.27405,0.19975,0.13685,0.08654,0.04857,0.02079,0.00126,-0.01334,-0.02481,-0.03373,-0.03952,-0.03991,-0.03144,-0.01054,0.02619,0.08019,0.15149,0.23744,0.33285,0.43005,0.52091,0.59714,0.65144,0.67899,0.67775,0.65004,0.60128,0.53951,0.47524,0.41872,0.38147,0.37159,0.39521,0.45512,0.54932,0.67350,0.81998,0.97836,1.13784,1.28806,1.41895,1.52287,1.59486,1.63184,1.63348,1.60161,1.53915,1.45012,1.33855,1.20892,1.06541,0.91184,0.75196,0.58981,0.42932,0.27526,0.13132,0.00163,-0.10989,-0.20102,-0.26978,-0.31522,-0.33772,-0.33798,-0.31751,-0.27798,-0.22095,-0.14878,-0.06352,0.03305,0.13882,0.25112,0.36692,0.48304,0.59631,0.70259
1,5,11,-0.38865,-0.33598,-0.26117,-0.16347,-0.04354,0.09509,0.24836,0.41023,0.57302,0.72884,0.86961,0.98872,1.08069,1.14179,1.17083,1.16920,1.14068,1.09068,1.02613,0.95484,0.88465,0.82196,0.77253,0.73939,0.72292,0.72199,0.73288,0.74904,0.76388,0.76943,0.75929,0.72721,0.67031,0.58750,0.48063,0.35415,0.21448,0.06908,-0.07413,-0.20835,-0.32754,-0.42871,-0.51075,-0.57505,-0.62480,-0.66505,-0.70145,-0.73987,-0.78558,-0.84227,-0.91232,-0.99580,-1.09115,-1.19383,-1.29888,-1.39807,-1.48320,-1.54541,-1.57621,-1.56775,-1.51425,-1.41291,-1.26376,-1.07023,-0.83894,-0.57891,-0.30254,-0.02224,0.24831,0.49658,0.71088,0.88252,1.00517,1.07566,1.09468,1.06520,0.99251,0.88483,0.75149,0.60234,0.44763,0.29615,0.15605,0.03247,-0.07068,-0.15249,-0.21390,-0.25752,-0.28701,-0.30665,-0.32073,-0.33266,-0.34519,-0.35978,-0.37671,-0.39541,-0.41364,-0.42883,-0.43746,-0.43610,-0.42107
1,5,11,1.12580,1.27878,1.41429,1.52413,1.60221,1.64295,1.64266,1.59942,1.51363,1.38695,1.22405,1.02940,0.80969,0.57210,0.32460,0.07469,-0.16948,-0.39990,-0.60964,-0.79209,-0.94145,-1.05339,-1.12473,-1.15368,-1.13980,-1.08433,-0.99025,-0.86054,-0.70010,-0.51456,-0.31050,-0.09410,0.12685,0.34501,0.55205,0.74029,0.90359,1.03581,1.13354,1.19521,1.22164,1.21629,1.18529,1.13589,1.07712,1.01833,0.96847,0.93489,0.92324,0.93656,0.97439,1.03406,1.10943,1.19290,1.27419,1.34282,1.38867,1.40269,1.37767,1.30953,1.19591,1.03842,0.84174,0.61207,0.35823,0.09017,-0.18111,-0.44511,-0.69146,-0.91031,-1.09352,-1.23443,-1.32821,-1.37235,-1.36692,-1.31451,-1.21952,-1.08858,-0.93123,-0.75686,-0.57583,-0.39918,-0.23660,-0.09598,0.01679,0.09964,0.15206,0.17724,0.18121,0.17130,0.15635,0.14568,0.14692,0.16736,0.21184,0.28277,0.38028,0.50212,0.64413,0.80023,0.96338
1,5,11,1.42044,1.42655,1.43725,1.45237,1.47071,1.48970,1.50569,1.51510,1.51367,1.49769,1.46457,1.41158,1.33722,1.24054,1.12178,0.98127,0.82024,0.64012,0.44253,0.22978,0.00508,-0.22757,-0.46431,-0.69902,-0.92529,-1.13549,-1.32190,-1.47707,-1.59432,-1.66834,-1.69638,-1.67865,-1.61791,-1.52000,-1.39247,-1.24454,-1.08514,-0.92315,-0.76621,-0.61959,-0.48723,-0.37104,-0.27271,-0.19318,-0.13274,-0.09252,-0.07338,-0.07733,-0.10513,-0.15674,-0.23045,-0.32394,-0.43254,-0.55038,-0.67053,-0.78628,-0.89087,-0.97892,-1.04630,-1.08996,-1.10949,-1.10494,-1.07753,-1.02893,-0.96180,-0.87821,-0.78133,-0.67362,-0.55822,-0.43828,-0.31775,-0.20116,-0.09257,0.00419,0.08538,0.14859,0.19300,0.21932,0.23051,0.23059,0.22516,0.22021,0.22251,0.23768,0.27015,0.32300,0.39657,0.48918,0.59771,0.71689,0.84017,0.96135,1.07347,1.17262,1.25455,1.31775,1.36242,1.39083,1.40661,1.41422,1.41737
1,5,11,0.82748,1.16608,1.52282,1.88143,2.22705,2.54761,2.83340,3.07819,3.27922,3.43619,3.55101,3.62738,3.66974,3.68312,3.67193,3.63944,3.58919,3.52355,3.44507,3.35503,3.25538,3.14819,3.03539,2.92059,2.80618,2.69585,2.59283,2.50020,2.42056,2.35572,2.30636,2.27213,2.25177,2.24256,2.24150,2.24399,2.24598,2.24308,2.23058,2.20474,2.16229,2.10097,2.01962,1.91856,1.79905,1.66403,1.51728,1.36409,1.21056,1.06307,0.92811,0.81167,0.71819,0.65027,0.60936,0.59372,0.60020,0.62308,0.65570,0.69006,0.71846,0.73426,0.73174,0.70776,0.66171,0.59655,0.51822,0.43491,0.35656,0.29421,0.25853,0.25793,0.29814,0.38067,0.50268,0.65768,0.83532,1.02282,1.20647,1.37307,1.51088,1.61090,1.66719,1.67642,1.63858,1.55563,1.43192,1.27285,1.08558,0.87923,0.66379,0.45116,0.25384,0.08557,-0.04087,-0.11356,-0.12286,-0.06296,0.06726,0.26500,0.52225
1,5,11,-0.14860,-0.13868,-0.08469,0.00911,0.13588,0.28616,0.44895,0.61139,0.76093,0.88621,0.97757,1.02858,1.03499,0.99636,0.91463,0.79449,0.64233,0.46535,0.27167,0.06861,-0.13630,-0.33712,-0.52753,-0.70270,-0.85889,-0.99237,-1.10060,-1.18210,-1.23687,-1.26632,-1.27306,-1.26170,-1.23871,-1.21135,-1.18796,-1.17677,-1.18507,-1.22021,-1.28619,-1.38559,-1.51770,-1.67993,-1.86597,-2.06798,-2.27634,-2.48090,-2.67003,-2.83366,-2.96332,-3.05217,-3.09609,-3.09366,-3.04593,-2.95571,-2.82785,-2.66833,-2.48396,-2.28122,-2.06615,-1.84421,-1.62049,-1.39942,-1.18443,-0.97851,-0.78390,-0.60254,-0.43517,-0.28227,-0.14288,-0.01562,0.10237,0.21376,0.32241,0.43107,0.54337,0.66187,0.78759,0.92079,1.05989,1.20271,1.34444,1.47973,1.60297,1.70755,1.78778,1.83813,1.85422,1.83363,1.77574,1.68140,1.55323,1.39606,1.21559,1.01881,0.81375,0.60927,0.41406,0.23626,0.08434,-0.03405,-0.11311
