A,B,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
0,1,0.61442,0.63995,0.66276,0.68232,0.69839,0.71016,0.71777,0.72076,0.71898,0.71217,0.70040,0.68404,0.66308,0.63782,0.60883,0.57629,0.54085,0.50290,0.46310,0.42176,0.37926,0.33632,0.29308,0.25014,0.20779,0.16618,0.12574,0.08661,0.04900,0.01277,-0.02196,-0.05513,-0.08672,-0.11660,-0.14511,-0.17186,-0.19682,-0.22001,-0.24132,-0.26078,-0.27813,-0.29329,-0.30599,-0.31634,-0.32421,-0.32949,-0.33190,-0.33145,-0.32834,-0.32257,-0.31406,-0.30304,-0.28959,-0.27389,-0.25642,-0.23731,-0.21659,-0.19488,-0.17252,-0.14981,-0.12685,-0.10395,-0.08158,-0.05961,-0.03878,-0.01896,-0.00029,0.01717,0.03338,0.04821,0.06186,0.07404,0.08517,0.09549,0.10489,0.11369,0.12181,0.12946,0.13709,0.14505,0.15357,0.16250,0.17213,0.18259,0.19435,0.20767,0.22260,0.23899,0.25725,0.27752,0.29979,0.32394,0.34969,0.37701,0.40550,0.43532,0.46578,0.49652,0.52742,0.55768,0.58694
0,1,-1.09586,-1.02747,-0.95546,-0.88020,-0.80143,-0.71942,-0.63468,-0.54726,-0.45774,-0.36659,-0.27404,-0.18089,-0.08776,0.00485,0.09640,0.18626,0.27371,0.35824,0.43903,0.51590,0.58796,0.65488,0.71628,0.77181,0.82109,0.86419,0.90074,0.93045,0.95374,0.97026,0.98040,0.98444,0.98245,0.97454,0.96145,0.94335,0.92063,0.89365,0.86289,0.82850,0.79124,0.75111,0.70833,0.66317,0.61593,0.56692,0.51565,0.46261,0.40743,0.35028,0.29096,0.22942,0.16514,0.09835,0.02902,-0.04307,-0.11788,-0.19528,-0.27527,-0.35751,-0.44160,-0.52759,-0.61459,-0.70243,-0.79035,-0.87770,-0.96371,-1.04800,-1.12966,-1.20812,-1.28277,-1.35287,-1.41803,-1.47788,-1.53189,-1.57979,-1.62149,-1.65684,-1.68605,-1.70906,-1.72601,-1.73698,-1.74254,-1.74273,-1.73795,-1.72842,-1.71454,-1.69670,-1.67510,-1.65005,-1.62159,-1.58994,-1.55516,-1.51723,-1.47604,-1.43191,-1.38439,-1.33372,-1.27961,-1.22183,-1.16067
0,1,-0.73350,-0.66071,-0.58743,-0.51432,-0.44192,-0.37108,-0.30216,-0.23589,-0.17265,-0.11321,-0.05827,-0.00798,0.03706,0.07645,0.10987,0.13726,0.15826,0.17319,0.18185,0.18430,0.18091,0.17179,0.15715,0.13751,0.11291,0.08373,0.05036,0.01316,-0.02773,-0.07192,-0.11926,-0.16932,-0.22185,-0.27681,-0.33393,-0.39330,-0.45446,-0.51738,-0.58195,-0.64794,-0.71494,-0.78290,-0.85137,-0.92035,-0.98903,-1.05732,-1.12476,-1.19110,-1.25591,-1.31841,-1.37851,-1.43549,-1.48956,-1.54007,-1.58658,-1.62924,-1.66775,-1.70219,-1.73219,-1.75818,-1.78001,-1.79787,-1.81215,-1.82281,-1.83020,-1.83470,-1.83665,-1.83607,-1.83334,-1.82886,-1.82267,-1.81503,-1.80623,-1.79608,-1.78495,-1.77273,-1.75937,-1.74492,-1.72935,-1.71240,-1.69404,-1.67421,-1.65253,-1.62894,-1.60338,-1.57534,-1.54486,-1.51175,-1.47571,-1.43675,-1.39483,-1.34953,-1.30103,-1.24932,-1.19433,-1.13622,-1.07505,-1.01128,-0.94474,-0.87607,-0.80551
0,1,2.17405,2.25987,2.34133,2.41773,2.48877,2.55384,2.61245,2.66448,2.70943,2.74654,2.77552,2.79610,2.80794,2.81072,2.80422,2.78825,2.76292,2.72817,2.68384,2.63038,2.56803,2.49696,2.41776,2.33084,2.23685,2.13663,2.03087,1.92014,1.80529,1.68758,1.56770,1.44650,1.32502,1.20402,1.08461,0.96768,0.85400,0.74409,0.63892,0.53924,0.44542,0.35801,0.27745,0.20381,0.13733,0.07846,0.02680,-0.01793,-0.05573,-0.08695,-0.11233,-0.13216,-0.14705,-0.15763,-0.16470,-0.16858,-0.17004,-0.16977,-0.16825,-0.16583,-0.16288,-0.16004,-0.15713,-0.15426,-0.15148,-0.14857,-0.14497,-0.14098,-0.13561,-0.12847,-0.11912,-0.10688,-0.09150,-0.07199,-0.04810,-0.01914,0.01491,0.05475,0.10049,0.15224,0.21038,0.27422,0.34391,0.41934,0.49994,0.58549,0.67541,0.76904,0.86607,0.96592,1.06794,1.17151,1.27617,1.38103,1.48595,1.59019,1.69320,1.79463,1.89381,1.99053,2.08412
0,1,-1.32901,-1.35949,-1.38907,-1.41789,-1.44595,-1.47298,-1.49872,-1.52295,-1.54567,-1.56628,-1.58469,-1.60053,-1.61348,-1.62311,-1.62925,-1.63152,-1.62948,-1.62299,-1.61142,-1.59465,-1.57253,-1.54501,-1.51159,-1.47219,-1.42663,-1.37516,-1.31802,-1.25504,-1.18647,-1.11254,-1.03358,-0.95033,-0.86328,-0.77258,-0.67899,-0.58320,-0.48587,-0.38783,-0.28971,-0.19201,-0.09586,-0.00149,0.09016,0.17856,0.26308,0.34326,0.41834,0.48809,0.55229,0.61013,0.66172,0.70676,0.74508,0.77652,0.80107,0.81872,0.82955,0.83345,0.83023,0.82033,0.80392,0.78123,0.75229,0.71749,0.67684,0.63110,0.58068,0.52560,0.46639,0.40348,0.33754,0.26889,0.19828,0.12595,0.05275,-0.02107,-0.09479,-0.16805,-0.24027,-0.31111,-0.38020,-0.44721,-0.51207,-0.57426,-0.63393,-0.69079,-0.74505,-0.79687,-0.84586,-0.89255,-0.93694,-0.97924,-1.01966,-1.05835,-1.09555,-1.13141,-1.16655,-1.20051,-1.23361,-1.26607,-1.29789
0,1,1.02553,0.98116,0.92532,0.85849,0.78153,0.69493,0.59960,0.49634,0.38647,0.27106,0.15142,0.02885,-0.09554,-0.22067,-0.34503,-0.46740,-0.58737,-0.70374,-0.81566,-0.92290,-1.02466,-1.12069,-1.21117,-1.29596,-1.37504,-1.44902,-1.51835,-1.58321,-1.64422,-1.70201,-1.75700,-1.80982,-1.86092,-1.91066,-1.95948,-2.00751,-2.05533,-2.10258,-2.14957,-2.19603,-2.24177,-2.28647,-2.32969,-2.37148,-2.41066,-2.44705,-2.48019,-2.50942,-2.53434,-2.55427,-2.56887,-2.57756,-2.58018,-2.57620,-2.56524,-2.54724,-2.52199,-2.48943,-2.44938,-2.40188,-2.34723,-2.28557,-2.21693,-2.14181,-2.06032,-1.97293,-1.88010,-1.78217,-1.67943,-1.57250,-1.46176,-1.34757,-1.23082,-1.11176,-0.99078,-0.86846,-0.74545,-0.62205,-0.49886,-0.37641,-0.25494,-0.13515,-0.01769,0.09708,0.20852,0.31624,0.41947,0.51783,0.61053,0.69699,0.77655,0.84851,0.91239,0.96732,1.01272,1.04801,1.07287,1.08651,1.08888,1.07960,1.05842
0,1,0.25694,0.31326,0.36320,0.40660,0.44302,0.47286,0.49611,0.51312,0.52396,0.52925,0.52976,0.52572,0.51818,0.50731,0.49391,0.47850,0.46186,0.44431,0.42589,0.40728,0.38851,0.36986,0.35125,0.33276,0.31444,0.29583,0.27708,0.25787,0.23811,0.21748,0.19598,0.17343,0.14961,0.12488,0.09912,0.07247,0.04505,0.01732,-0.01074,-0.03864,-0.06593,-0.09265,-0.11837,-0.14273,-0.16532,-0.18628,-0.20533,-0.22264,-0.23811,-0.25189,-0.26414,-0.27544,-0.28644,-0.29691,-0.30775,-0.31929,-0.33219,-0.34683,-0.36370,-0.38315,-0.40546,-0.43103,-0.45971,-0.49164,-0.52656,-0.56441,-0.60476,-0.64702,-0.69069,-0.73514,-0.77958,-0.82313,-0.86504,-0.90415,-0.93992,-0.97130,-0.99733,-1.01749,-1.03118,-1.03745,-1.03603,-1.02674,-1.00907,-0.98315,-0.94917,-0.90704,-0.85735,-0.80058,-0.73717,-0.66810,-0.59419,-0.51629,-0.43520,-0.35233,-0.26843,-0.18496,-0.10278,-0.02260,0.05422,0.12689,0.19463
0,2,-0.39094,-0.38130,-0.37283,-0.36555,-0.35896,-0.35303,-0.34737,-0.34186,-0.33666,-0.33125,-0.32564,-0.31980,-0.31343,-0.30662,-0.29964,-0.29219,-0.28454,-0.27664,-0.26898,-0.26155,-0.25482,-0.24873,-0.24374,-0.24029,-0.23867,-0.23952,-0.24298,-0.24979,-0.26009,-0.27443,-0.29285,-0.31573,-0.34328,-0.37568,-0.41312,-0.45518,-0.50219,-0.55384,-0.60963,-0.66949,-0.73265,-0.79852,-0.86654,-0.93630,-1.00685,-1.07744,-1.14741,-1.21588,-1.28225,-1.34568,-1.40585,-1.46178,-1.51300,-1.55926,-1.60038,-1.63565,-1.66532,-1.68917,-1.70702,-1.71918,-1.72569,-1.72662,-1.72223,-1.71290,-1.69885,-1.68028,-1.65748,-1.63098,-1.60106,-1.56816,-1.53202,-1.49339,-1.45235,-1.40941,-1.36469,-1.31847,-1.27116,-1.22272,-1.17374,-1.12419,-1.07472,-1.02538,-0.97644,-0.92827,-0.88080,-0.83483,-0.79049,-0.74782,-0.70698,-0.66827,-0.63193,-0.59799,-0.56658,-0.53763,-0.51122,-0.48745,-0.46581,-0.44677,-0.42988,-0.41498,-0.40225
0,2,-1.64775,-1.57248,-1.49401,-1.41350,-1.33235,-1.25138,-1.17236,-1.09585,-1.02272,-0.95382,-0.88980,-0.83099,-0.77754,-0.72962,-0.68678,-0.64878,-0.61515,-0.58517,-0.55787,-0.53247,-0.50792,-0.48335,-0.45770,-0.43003,-0.39926,-0.36453,-0.32510,-0.28041,-0.22959,-0.17264,-0.10922,-0.03939,0.03681,0.11875,0.20603,0.29788,0.39319,0.49131,0.59102,0.69097,0.78980,0.88650,0.97943,1.06746,1.14910,1.22360,1.28957,1.34620,1.39268,1.42819,1.45266,1.46549,1.46671,1.45596,1.43379,1.40054,1.35655,1.30250,1.23871,1.16638,1.08595,0.99825,0.90410,0.80419,0.69910,0.58984,0.47710,0.36122,0.24281,0.12261,0.00083,-0.12178,-0.24507,-0.36856,-0.49185,-0.61444,-0.73578,-0.85544,-0.97296,-1.08781,-1.19913,-1.30623,-1.40837,-1.50485,-1.59466,-1.67732,-1.75179,-1.81743,-1.87326,-1.91905,-1.95432,-1.97846,-1.99131,-1.99285,-1.98318,-1.96253,-1.93163,-1.89090,-1.84120,-1.78323,-1.71846
0,2,-1.00120,-0.99851,-0.99223,-0.98222,-0.96808,-0.94996,-0.92762,-0.90076,-0.86951,-0.83361,-0.79351,-0.74937,-0.70131,-0.64947,-0.59423,-0.53637,-0.47624,-0.41447,-0.35155,-0.28831,-0.22512,-0.16306,-0.10275,-0.04479,0.01030,0.06186,0.10930,0.15231,0.19016,0.22298,0.25068,0.27316,0.29041,0.30263,0.31033,0.31385,0.31368,0.31031,0.30425,0.29628,0.28686,0.27687,0.26651,0.25660,0.24754,0.23977,0.23325,0.22823,0.22478,0.22267,0.22192,0.22204,0.22261,0.22334,0.22411,0.22384,0.22236,0.21900,0.21335,0.20489,0.19352,0.17882,0.16048,0.13874,0.11315,0.08410,0.05165,0.01626,-0.02219,-0.06295,-0.10595,-0.15050,-0.19620,-0.24245,-0.28885,-0.33551,-0.38149,-0.42682,-0.47086,-0.51357,-0.55447,-0.59408,-0.63194,-0.66762,-0.70137,-0.73331,-0.76341,-0.79181,-0.81853,-0.84347,-0.86672,-0.88852,-0.90883,-0.92730,-0.94406,-0.95901,-0.97202,-0.98291,-0.99149,-0.99750,-1.00079
0,2,-0.68419,-0.69492,-0.70517,-0.71517,-0.72560,-0.73579,-0.74661,-0.75765,-0.76883,-0.78012,-0.79146,-0.80256,-0.81290,-0.82259,-0.83096,-0.83792,-0.84280,-0.84538,-0.84521,-0.84198,-0.83564,-0.82562,-0.81168,-0.79375,-0.77192,-0.74577,-0.71527,-0.68044,-0.64123,-0.59768,-0.54968,-0.49738,-0.44064,-0.37973,-0.31458,-0.24529,-0.17206,-0.09510,-0.01451,0.06948,0.15645,0.24628,0.33845,0.43238,0.52769,0.62365,0.71946,0.81444,0.90773,0.99845,1.08583,1.16895,1.24673,1.31837,1.38313,1.43992,1.48840,1.52759,1.55725,1.57696,1.58673,1.58611,1.57530,1.55442,1.52370,1.48368,1.43455,1.37724,1.31234,1.24084,1.16335,1.08096,0.99428,0.90438,0.81228,0.71855,0.62427,0.53000,0.43677,0.34510,0.25576,0.16926,0.08604,0.00682,-0.06842,-0.13905,-0.20517,-0.26639,-0.32275,-0.37430,-0.42089,-0.46286,-0.50017,-0.53313,-0.56210,-0.58745,-0.60956,-0.62848,-0.64514,-0.65966,-0.67246
0,2,0.95644,1.02381,1.08932,1.15210,1.21140,1.26641,1.31626,1.36026,1.39805,1.42860,1.45157,1.46664,1.47372,1.47261,1.46324,1.44582,1.42062,1.38797,1.34847,1.30248,1.25078,1.19429,1.13382,1.06995,1.00369,0.93601,0.86795,0.79985,0.73266,0.66723,0.60399,0.54374,0.48666,0.43319,0.38318,0.33736,0.29539,0.25716,0.22284,0.19208,0.16475,0.14050,0.11943,0.10070,0.08412,0.06947,0.05634,0.04465,0.03422,0.02465,0.01569,0.00765,0.00030,-0.00664,-0.01303,-0.01892,-0.02455,-0.02948,-0.03378,-0.03771,-0.04100,-0.04367,-0.04576,-0.04726,-0.04811,-0.04835,-0.04816,-0.04725,-0.04601,-0.04423,-0.04192,-0.03923,-0.03586,-0.03214,-0.02763,-0.02241,-0.01631,-0.00910,-0.00072,0.00916,0.02060,0.03426,0.04998,0.06829,0.08936,0.11336,0.14082,0.17181,0.20651,0.24495,0.28724,0.33339,0.38361,0.43748,0.49470,0.55504,0.61827,0.68376,0.75103,0.81943,0.88814
0,2,-1.84359,-1.74358,-1.63971,-1.53209,-1.42222,-1.31030,-1.19697,-1.08297,-0.96883,-0.85504,-0.74188,-0.63017,-0.52017,-0.41205,-0.30649,-0.20347,-0.10370,-0.00736,0.08492,0.17302,0.25657,0.33458,0.40724,0.47376,0.53383,0.58699,0.63280,0.67071,0.70043,0.72182,0.73416,0.73752,0.73185,0.71709,0.69349,0.66095,0.61997,0.57103,0.51461,0.45139,0.38200,0.30742,0.22835,0.14613,0.06163,-0.02427,-0.11056,-0.19637,-0.28071,-0.36295,-0.44222,-0.51823,-0.59054,-0.65877,-0.72275,-0.78272,-0.83875,-0.89107,-0.94029,-0.98674,-1.03102,-1.07388,-1.11602,-1.15795,-1.20058,-1.24460,-1.29031,-1.33850,-1.38944,-1.44327,-1.50022,-1.56018,-1.62309,-1.68853,-1.75636,-1.82562,-1.89587,-1.96628,-2.03586,-2.10389,-2.16930,-2.23128,-2.28869,-2.34071,-2.38663,-2.42527,-2.45617,-2.47862,-2.49215,-2.49630,-2.49071,-2.47552,-2.45058,-2.41623,-2.37251,-2.31973,-2.25850,-2.18906,-2.11233,-2.02876,-1.93890
0,2,1.18071,1.17149,1.16335,1.15704,1.15396,1.15498,1.16094,1.17225,1.18966,1.21358,1.24393,1.28105,1.32450,1.37426,1.42968,1.49026,1.55520,1.62335,1.69407,1.76590,1.83814,1.90924,1.97826,2.04401,2.10515,2.16086,2.20998,2.25152,2.28440,2.30837,2.32234,2.32618,2.31936,2.30154,2.27258,2.23261,2.18179,2.12008,2.04807,1.96598,1.87464,1.77445,1.66598,1.55016,1.42759,1.29911,1.16550,1.02762,0.88642,0.74298,0.59837,0.45317,0.30872,0.16614,0.02653,-0.10922,-0.23969,-0.36397,-0.48100,-0.58925,-0.68793,-0.77607,-0.85260,-0.91646,-0.96723,-1.00408,-1.02636,-1.03406,-1.02696,-1.00494,-0.96844,-0.91808,-0.85462,-0.77859,-0.69142,-0.59433,-0.48865,-0.37595,-0.25781,-0.13588,-0.01191,0.11211,0.23476,0.35444,0.46947,0.57852,0.68036,0.77408,0.85901,0.93436,0.99988,1.05546,1.10133,1.13755,1.16499,1.18396,1.19563,1.20093,1.20084,1.19655,1.18941
0,2,-0.69420,-0.70384,-0.71124,-0.71663,-0.71963,-0.72037,-0.71873,-0.71489,-0.70848,-0.69965,-0.68837,-0.67429,-0.65757,-0.63811,-0.61582,-0.59045,-0.56192,-0.53002,-0.49486,-0.45625,-0.41395,-0.36790,-0.31802,-0.26432,-0.20671,-0.14545,-0.08015,-0.01093,0.06193,0.13836,0.21804,0.30076,0.38628,0.47431,0.56426,0.65550,0.74772,0.84032,0.93298,1.02478,1.11488,1.20275,1.28786,1.36945,1.44664,1.51895,1.58548,1.64588,1.69974,1.74628,1.78508,1.81573,1.83822,1.85201,1.85697,1.85311,1.84038,1.81908,1.78916,1.75131,1.70541,1.65234,1.59271,1.52670,1.45518,1.37878,1.29835,1.21434,1.12787,1.03933,0.94939,0.85904,0.76878,0.67917,0.59087,0.50420,0.41978,0.33789,0.25886,0.18289,0.11012,0.04075,-0.02527,-0.08767,-0.14679,-0.20247,-0.25456,-0.30350,-0.34922,-0.39187,-0.43141,-0.46808,-0.50186,-0.53299,-0.56168,-0.58774,-0.61127,-0.63247,-0.65133,-0.66795,-0.68213
0,2,0.93700,0.98544,1.02766,1.06324,1.09175,1.11330,1.12757,1.13450,1.13391,1.12592,1.11081,1.08846,1.05908,1.02286,0.98034,0.93170,0.87712,0.81741,0.75269,0.68383,0.61113,0.53494,0.45586,0.37454,0.29141,0.20668,0.12111,0.03489,-0.05122,-0.13704,-0.22245,-0.30698,-0.39031,-0.47223,-0.55223,-0.63019,-0.70596,-0.77917,-0.84939,-0.91641,-0.97993,-1.03961,-1.09534,-1.14656,-1.19312,-1.23489,-1.27169,-1.30340,-1.32977,-1.35109,-1.36737,-1.37877,-1.38535,-1.38736,-1.38531,-1.37952,-1.37027,-1.35834,-1.34370,-1.32687,-1.30848,-1.28869,-1.26785,-1.24616,-1.22407,-1.20088,-1.17737,-1.15334,-1.12826,-1.10241,-1.07508,-1.04616,-1.01513,-0.98196,-0.94611,-0.90709,-0.86482,-0.81870,-0.76871,-0.71473,-0.65658,-0.59433,-0.52776,-0.45748,-0.38358,-0.30634,-0.22618,-0.14351,-0.05896,0.02701,0.11360,0.20058,0.28684,0.37188,0.45506,0.53579,0.61348,0.68760,0.75748,0.82254,0.88256
0,2,0.25904,0.29621,0.33541,0.37694,0.42069,0.46679,0.51516,0.56547,0.61754,0.67084,0.72521,0.77996,0.83470,0.88872,0.94145,0.99228,1.04058,1.08577,1.12745,1.16477,1.19720,1.22470,1.24660,1.26283,1.27337,1.27804,1.27695,1.27032,1.25848,1.24149,1.21994,1.19430,1.16493,1.13224,1.09689,1.05936,1.02012,0.97951,0.93797,0.89588,0.85316,0.81026,0.76702,0.72371,0.68002,0.63612,0.59180,0.54669,0.50087,0.45404,0.40610,0.35669,0.30587,0.25365,0.20012,0.14518,0.08950,0.03302,-0.02389,-0.08037,-0.13620,-0.19095,-0.24389,-0.29422,-0.34169,-0.38539,-0.42487,-0.45990,-0.48964,-0.51388,-0.53243,-0.54507,-0.55192,-0.55309,-0.54848,-0.53856,-0.52368,-0.50430,-0.48108,-0.45439,-0.42473,-0.39289,-0.35922,-0.32440,-0.28903,-0.25336,-0.21779,-0.18271,-0.14840,-0.11501,-0.08285,-0.05130,-0.02056,0.00942,0.03905,0.06838,0.09787,0.12797,0.15881,0.19060,0.22399
0,2,0.63370,0.62538,0.61819,0.61254,0.60817,0.60497,0.60288,0.60150,0.60061,0.59979,0.59846,0.59591,0.59188,0.58568,0.57647,0.56404,0.54776,0.52725,0.50218,0.47240,0.43785,0.39858,0.35475,0.30678,0.25477,0.19937,0.14136,0.08129,0.02017,-0.04136,-0.10210,-0.16138,-0.21823,-0.27175,-0.32120,-0.36579,-0.40517,-0.43837,-0.46519,-0.48532,-0.49840,-0.50424,-0.50312,-0.49504,-0.48001,-0.45875,-0.43161,-0.39892,-0.36128,-0.31930,-0.27368,-0.22506,-0.17407,-0.12137,-0.06762,-0.01362,0.04001,0.09270,0.14400,0.19350,0.24075,0.28545,0.32743,0.36648,0.40258,0.43565,0.46600,0.49330,0.51796,0.54018,0.56039,0.57869,0.59536,0.61084,0.62499,0.63835,0.65090,0.66277,0.67411,0.68480,0.69493,0.70423,0.71292,0.72062,0.72738,0.73286,0.73672,0.73908,0.73966,0.73849,0.73548,0.73085,0.72444,0.71683,0.70775,0.69772,0.68698,0.67580,0.66463,0.65368,0.64325
0,2,-0.25753,-0.24151,-0.22317,-0.20283,-0.18015,-0.15561,-0.12943,-0.10201,-0.07376,-0.04526,-0.01722,0.01007,0.03557,0.05889,0.07940,0.09634,0.10970,0.11873,0.12316,0.12302,0.11791,0.10824,0.09394,0.07548,0.05308,0.02754,-0.00070,-0.03143,-0.06333,-0.09618,-0.12919,-0.16173,-0.19342,-0.22377,-0.25220,-0.27823,-0.30204,-0.32346,-0.34241,-0.35890,-0.37309,-0.38525,-0.39572,-0.40474,-0.41286,-0.42029,-0.42720,-0.43423,-0.44167,-0.44977,-0.45868,-0.46879,-0.47977,-0.49207,-0.50554,-0.52000,-0.53527,-0.55116,-0.56745,-0.58379,-0.59999,-0.61565,-0.63040,-0.64402,-0.65605,-0.66628,-0.67438,-0.68010,-0.68328,-0.68373,-0.68152,-0.67648,-0.66876,-0.65853,-0.64582,-0.63096,-0.61418,-0.59558,-0.57579,-0.55490,-0.53348,-0.51180,-0.49037,-0.46938,-0.44926,-0.43052,-0.41300,-0.39703,-0.38269,-0.36977,-0.35853,-0.34872,-0.34004,-0.33214,-0.32490,-0.31783,-0.31045,-0.30269,-0.29375,-0.28345,-0.27141
0,2,0.65554,0.65685,0.66227,0.67157,0.68513,0.70274,0.72398,0.74892,0.77697,0.80766,0.84050,0.87487,0.91007,0.94528,0.98003,1.01346,1.04497,1.07383,1.09930,1.12112,1.13834,1.15095,1.15838,1.16037,1.15668,1.14744,1.13265,1.11214,1.08626,1.05523,1.01943,0.97921,0.93498,0.88732,0.83658,0.78361,0.72879,0.67258,0.61549,0.55829,0.50149,0.44535,0.39068,0.33774,0.28716,0.23928,0.19454,0.15332,0.11594,0.08282,0.05408,0.03008,0.01092,-0.00311,-0.01187,-0.01569,-0.01405,-0.00713,0.00482,0.02182,0.04350,0.06977,0.10012,0.13448,0.17217,0.21276,0.25608,0.30107,0.34771,0.39502,0.44254,0.48966,0.53573,0.58033,0.62273,0.66261,0.69947,0.73304,0.76282,0.78846,0.80990,0.82715,0.84016,0.84881,0.85309,0.85325,0.84980,0.84295,0.83294,0.82001,0.80482,0.78818,0.77032,0.75203,0.73380,0.71615,0.69985,0.68546,0.67333,0.66405,0.65803
0,2,0.91137,0.88489,0.86194,0.84293,0.82772,0.81618,0.80867,0.80508,0.80534,0.80921,0.81631,0.82642,0.83950,0.85514,0.87286,0.89219,0.91302,0.93497,0.95778,0.98099,1.00415,1.02709,1.04967,1.07170,1.09286,1.11299,1.13224,1.15044,1.16752,1.18350,1.19839,1.21220,1.22498,1.23675,1.24751,1.25747,1.26653,1.27474,1.28200,1.28851,1.29443,1.29973,1.30453,1.30878,1.31263,1.31639,1.32031,1.32449,1.32889,1.33414,1.34033,1.34771,1.35670,1.36729,1.37961,1.39388,1.41050,1.42920,1.45010,1.47308,1.49794,1.52432,1.55230,1.58128,1.61056,1.63986,1.66877,1.69666,1.72301,1.74738,1.76909,1.78755,1.80262,1.81362,1.82029,1.82257,1.82014,1.81290,1.80096,1.78443,1.76328,1.73812,1.70874,1.67560,1.63906,1.59966,1.55756,1.51337,1.46750,1.42017,1.37213,1.32377,1.27551,1.22773,1.18091,1.13553,1.09183,1.05016,1.01118,0.97478,0.94148
0,2,0.90736,0.93272,0.95648,0.97889,0.99974,1.01922,1.03722,1.05394,1.06915,1.08281,1.09518,1.10594,1.11506,1.12245,1.12814,1.13179,1.13346,1.13297,1.12994,1.12440,1.11601,1.10470,1.09003,1.07171,1.04957,1.02335,0.99270,0.95750,0.91761,0.87254,0.82229,0.76715,0.70682,0.64116,0.57079,0.49542,0.41555,0.33158,0.24403,0.15310,0.05967,-0.03555,-0.13213,-0.22884,-0.32508,-0.41991,-0.51254,-0.60211,-0.68767,-0.76823,-0.84297,-0.91148,-0.97299,-1.02669,-1.07229,-1.10924,-1.13750,-1.15699,-1.16758,-1.16912,-1.16197,-1.14675,-1.12341,-1.09266,-1.05502,-1.01100,-0.96135,-0.90688,-0.84798,-0.78539,-0.71990,-0.65214,-0.58283,-0.51237,-0.44149,-0.37042,-0.29992,-0.23023,-0.16158,-0.09425,-0.02839,0.03559,0.09776,0.15802,0.21613,0.27239,0.32636,0.37820,0.42812,0.47592,0.52180,0.56566,0.60774,0.64776,0.68613,0.72276,0.75753,0.79074,0.82227,0.85216,0.88052
0,3,-0.47798,-0.46992,-0.45630,-0.43701,-0.41107,-0.37813,-0.33772,-0.28986,-0.23415,-0.17060,-0.09949,-0.02082,0.06496,0.15751,0.25605,0.36000,0.46846,0.58056,0.69557,0.81261,0.93051,1.04842,1.16515,1.27996,1.39176,1.49976,1.60294,1.70055,1.79208,1.87676,1.95403,2.02352,2.08507,2.13818,2.18265,2.21860,2.24591,2.26464,2.27524,2.27737,2.27128,2.25744,2.23589,2.20717,2.17140,2.12885,2.07967,2.02449,1.96361,1.89699,1.82522,1.74825,1.66660,1.58067,1.49097,1.39777,1.30152,1.20280,1.10222,1.00023,0.89766,0.79509,0.69291,0.59235,0.49396,0.39851,0.30645,0.21886,0.13613,0.05866,-0.01277,-0.07828,-0.13727,-0.18963,-0.23521,-0.27449,-0.30756,-0.33472,-0.35644,-0.37316,-0.38560,-0.39443,-0.40039,-0.40424,-0.40640,-0.40777,-0.40891,-0.41029,-0.41254,-0.41551,-0.41983,-0.42528,-0.43211,-0.43974,-0.44811,-0.45684,-0.46485,-0.47220,-0.47795,-0.48132,-0.48152
0,3,0.51766,0.58856,0.66021,0.73156,0.80169,0.86972,0.93489,0.99653,1.05399,1.10651,1.15364,1.19512,1.23086,1.26045,1.28400,1.30140,1.31319,1.31952,1.32076,1.31727,1.30940,1.29805,1.28350,1.26608,1.24631,1.22501,1.20229,1.17886,1.15492,1.13088,1.10697,1.08361,1.06094,1.03880,1.01753,0.99725,0.97758,0.95858,0.94038,0.92288,0.90574,0.88908,0.87270,0.85632,0.84005,0.82389,0.80728,0.79039,0.77335,0.75601,0.73824,0.72012,0.70181,0.68324,0.66460,0.64572,0.62665,0.60748,0.58829,0.56904,0.54994,0.53056,0.51104,0.49142,0.47158,0.45140,0.43090,0.40980,0.38803,0.36567,0.34264,0.31878,0.29385,0.26818,0.24171,0.21468,0.18720,0.15960,0.13220,0.10530,0.07959,0.05521,0.03296,0.01320,-0.00351,-0.01653,-0.02527,-0.02902,-0.02759,-0.02053,-0.00763,0.01157,0.03723,0.06918,0.10753,0.15181,0.20178,0.25713,0.31709,0.38105,0.44817
